**INFO_BEGIN**,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,WT310,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number,C2QG19067V,,,,,,,,,,,,,,,,,,,,,,,,,,
Version,F1.04,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2016,1,15,11,14,35,,,,,,,,,,,,,,,,,,,,,
Voltage Range,150,V,,,,,,,,,,,,,,,,,,,,,,,,,
Current Range,0.5,A,,,,,,,,,,,,,,,,,,,,,,,,,
Crest Factor,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Update Rate,0.25,S,,,,,,,,,,,,,,,,,,,,,,,,,
Standard,IEC62301 Ed.2(Auto),,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Time,300,,,,,,,,,,,,,,,,,,,,,,,,,,
Algorithm,LR,CA,SP1,SP2,SAE,,,,,,,,,,,,,,,,,,,,,,
Stop Factor,LR Stable,,,,,,,,,,,,,,,,,,,,,,,,,,
Valid Period,300,900,,,,,,,,,,,,,,,,,,,,,,,,,
**INFO_END**,,,,,,,,,,,,,,,,,,,,,,,,,,,
**DATA_BEGIN**,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Test Voltage(V),Test Frequency(Hz),THD,Crest Factor U,Crest Factor I,Power(W),Accumulated Energy(Wh),Real Power Factor,Apparent Power(VA),TrendCount,LR-MeasurePower,LR-Threshold,CA-AverageMaximum,CA-AverageMinimum,CA-ThresholdMaximum,CA-ThresholdMinimum,SP1-MeasurePower,SP1-Threshold,SP2-MeasurePower,SP2-Threshold,SAE-MeasurePower,SAE-Threshold,Time (hr),Slope (W/hr),,,
849.25,119.81,59.966,0.091,1.418,6.058,1.369,0.3079,0.2023,6.768,84,0.000329,0.013011,1.35,1.299923,1.303509,1.298306,0.011963,0.013011,0.011963,0.013011,0.014878,0.013011,0.235902967,,,,
849.5,119.8,59.973,0.123,1.418,6.104,1.234,0.30798,0.1902,6.488,84,0.000329,0.013011,1.35,1.299923,1.303509,1.298306,0.011963,0.013011,0.011963,0.013011,0.014878,0.013011,0.235972411,,,,
849.75,119.81,59.965,0.134,1.418,6.337,1.304,0.30807,0.1952,6.68,84,0.000329,0.013011,1.35,1.299923,1.303509,1.298306,0.011963,0.013011,0.011963,0.013011,0.014878,0.013011,0.236041856,,,,
850,119.82,59.963,0.085,1.418,6.167,1.351,0.30817,0.1996,6.766,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.2361113,,,,
850.25,119.82,59.966,0.224,1.418,6.19,1.336,0.30826,0.1971,6.779,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.236180745,,,,
850.5,119.82,59.972,0.144,1.419,6.345,1.231,0.30835,0.19,6.478,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.236250189,,,,
850.75,119.82,59.973,0.105,1.418,6.169,1.228,0.30843,0.1893,6.49,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.236319634,,,,
851,119.81,59.966,0.128,1.418,5.943,1.124,0.30851,0.1803,6.234,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.236389078,,,,
851.25,119.81,59.973,0.116,1.418,6.255,1.281,0.3086,0.1961,6.531,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.236458523,,,,
851.5,119.82,59.976,0.124,1.418,6.167,1.339,0.30869,0.1987,6.739,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.236527967,,,,
851.75,119.82,59.966,0.067,1.418,6.155,1.335,0.30879,0.1985,6.725,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.236597412,,,,
852,119.82,59.973,0.2,1.418,6.393,1.284,0.30888,0.1939,6.621,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.236666856,,,,
852.25,119.81,59.966,0.126,1.419,6.183,1.29,0.30897,0.1924,6.707,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.236736301,,,,
852.5,119.81,59.963,0.058,1.419,6.258,1.302,0.30906,0.195,6.674,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.236805745,,,,
852.75,119.81,59.972,0.135,1.418,5.991,1.328,0.30915,0.1967,6.751,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.23687519,,,,
853,119.82,59.973,0.09,1.418,5.933,1.34,0.30924,0.1985,6.75,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.236944634,,,,
853.25,119.82,59.966,0.063,1.418,6.315,1.292,0.30933,0.1957,6.599,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237014079,,,,
853.5,119.82,59.972,0.055,1.418,5.796,1.317,0.30942,0.1968,6.693,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237083523,,,,
853.75,119.81,59.985,0.198,1.418,5.812,1.327,0.30951,0.1986,6.68,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237152968,,,,
854,119.81,59.976,0.097,1.418,6.167,1.361,0.30961,0.1998,6.812,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237222412,,,,
854.25,119.81,59.972,0.034,1.418,6.416,1.245,0.30969,0.1903,6.539,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237291857,,,,
854.5,119.82,59.966,0.154,1.418,6.033,1.323,0.30979,0.1973,6.703,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237361301,,,,
854.75,119.82,59.966,0.066,1.417,5.965,1.326,0.30988,0.1962,6.756,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237430746,,,,
855,119.82,59.977,0.186,1.418,5.901,1.382,0.30997,0.2014,6.865,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.23750019,,,,
855.25,119.82,59.982,0.05,1.418,6.009,1.209,0.31006,0.1881,6.431,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237569635,,,,
855.5,119.81,59.976,0.169,1.418,6.006,1.325,0.31015,0.1975,6.71,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237639079,,,,
855.75,119.81,59.976,0.06,1.418,5.949,1.33,0.31024,0.1993,6.674,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237708524,,,,
856,119.82,59.959,0.067,1.418,6.017,1.361,0.31034,0.2,6.805,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237777968,,,,
856.25,119.81,59.976,0.189,1.419,6.256,1.22,0.31042,0.1887,6.465,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237847413,,,,
856.5,119.82,59.969,0.061,1.418,6.008,1.29,0.31051,0.1938,6.654,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237916857,,,,
856.75,119.82,59.976,0.161,1.419,5.972,1.326,0.3106,0.1951,6.799,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.237986302,,,,
857,119.81,59.977,0.061,1.419,5.88,1.348,0.31069,0.1988,6.78,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.238055746,,,,
857.25,119.8,59.966,0.058,1.419,6.026,1.269,0.31078,0.1927,6.586,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.238125191,,,,
857.5,119.82,59.965,0.05,1.418,6.075,1.311,0.31087,0.1961,6.686,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.238194635,,,,
857.75,119.82,59.958,0.097,1.419,5.654,1.298,0.31096,0.1968,6.595,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.23826408,,,,
858,119.81,59.975,0.201,1.42,5.931,1.349,0.31106,0.1992,6.774,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.238333524,,,,
858.25,119.81,59.975,0.054,1.419,6.235,1.293,0.31115,0.1951,6.628,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.238402969,,,,
858.5,119.81,59.968,0.132,1.418,6.399,1.314,0.31124,0.1964,6.689,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.238472413,,,,
858.75,119.81,59.975,0.066,1.419,6.084,1.292,0.31133,0.1938,6.668,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.238541858,,,,
859,119.81,59.964,0.083,1.419,6.052,1.341,0.31142,0.1987,6.75,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.238611302,,,,
859.25,119.83,59.965,0.069,1.419,6.162,1.346,0.31151,0.1967,6.845,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.238680747,,,,
859.5,119.82,59.957,0.132,1.419,6.129,1.267,0.3116,0.1922,6.594,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.238750191,,,,
859.75,119.81,59.969,0.199,1.419,6.272,1.314,0.31169,0.1968,6.678,85,0.002274,0.01301,1.318625,1.296667,1.303468,1.298265,0.007924,0.01301,0.007924,0.01301,0.008013,0.01301,0.238819636,,,,
860,119.81,59.977,0.067,1.418,6.233,1.338,0.31179,0.1981,6.753,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.23888908,,,,
860.25,119.82,59.98,0.143,1.419,5.777,1.372,0.31188,0.2025,6.776,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.238958525,,,,
860.5,119.81,59.969,0.093,1.419,6.241,1.242,0.31196,0.1908,6.507,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.239027969,,,,
860.75,119.82,59.966,0.149,1.419,6.077,1.31,0.31206,0.195,6.717,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.239097414,,,,
861,119.82,59.968,0.181,1.419,5.837,1.34,0.31215,0.1979,6.775,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.239166858,,,,
861.25,119.82,59.976,0.104,1.419,6.08,1.344,0.31224,0.1965,6.84,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.239236303,,,,
861.5,119.8,59.969,0.194,1.42,6.027,1.225,0.31233,0.1886,6.497,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.239305747,,,,
861.75,119.81,59.969,0.082,1.419,5.782,1.278,0.31242,0.1936,6.605,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.239375192,,,,
862,119.82,59.969,0.138,1.419,5.869,1.338,0.31251,0.198,6.757,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.239444636,,,,
862.25,119.81,59.969,0.119,1.419,6.048,1.336,0.3126,0.1991,6.712,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.239514081,,,,
862.5,119.82,59.987,0.157,1.418,6.14,1.259,0.31269,0.1917,6.569,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.239583525,,,,
862.75,119.82,59.98,0.16,1.419,6.351,1.285,0.31278,0.1947,6.598,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.23965297,,,,
863,119.81,59.963,0.112,1.419,6.067,1.311,0.31287,0.1964,6.676,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.239722414,,,,
863.25,119.81,59.965,0.097,1.419,5.989,1.33,0.31297,0.1961,6.781,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.239791859,,,,
863.5,119.82,59.958,0.095,1.419,6.194,1.324,0.31306,0.1972,6.714,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.239861303,,,,
863.75,119.82,59.987,0.186,1.419,6.17,1.304,0.31315,0.1946,6.705,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.239930748,,,,
864,119.81,59.98,0.134,1.418,6.075,1.308,0.31324,0.1959,6.677,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240000192,,,,
864.25,119.81,59.966,0.155,1.419,5.41,1.087,0.31331,0.1783,6.099,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240069637,,,,
864.5,119.81,59.966,0.148,1.418,5.48,1.108,0.31339,0.1792,6.18,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240139081,,,,
864.75,119.81,59.966,0.114,1.419,6.039,1.317,0.31348,0.1982,6.644,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240208526,,,,
865,119.81,59.966,0.178,1.419,5.95,1.348,0.31358,0.1985,6.791,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.24027797,,,,
865.25,119.82,59.973,0.119,1.419,5.702,1.277,0.31367,0.1925,6.631,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240347415,,,,
865.5,119.82,59.966,0.21,1.418,6.061,1.324,0.31376,0.1968,6.728,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240416859,,,,
865.75,119.81,59.975,0.14,1.42,6.076,1.307,0.31385,0.1935,6.755,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240486304,,,,
866,119.81,59.958,0.129,1.418,6.32,1.364,0.31394,0.2,6.822,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240555748,,,,
866.25,119.81,59.966,0.167,1.419,6.325,1.249,0.31403,0.1916,6.52,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240625193,,,,
866.5,119.81,59.973,0.057,1.418,6.078,1.316,0.31412,0.196,6.712,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240694637,,,,
866.75,119.81,59.976,0.191,1.419,6.214,1.329,0.31421,0.1981,6.708,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240764082,,,,
867,119.83,59.975,0.138,1.419,5.963,1.359,0.31431,0.1993,6.817,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240833526,,,,
867.25,119.82,59.973,0.113,1.419,5.9,1.202,0.31439,0.1874,6.416,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240902971,,,,
867.5,119.81,59.976,0.089,1.419,5.919,1.323,0.31449,0.1975,6.701,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.240972415,,,,
867.75,119.8,59.966,0.102,1.419,5.843,1.329,0.31458,0.1964,6.769,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.24104186,,,,
868,119.82,59.966,0.166,1.42,5.946,1.352,0.31467,0.1994,6.781,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.241111304,,,,
868.25,119.82,59.973,0.051,1.418,6.344,1.236,0.31476,0.1892,6.533,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.241180749,,,,
868.5,119.82,59.957,0.201,1.419,6.005,1.298,0.31485,0.1951,6.654,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.241250193,,,,
868.75,119.82,59.976,0.129,1.419,6.205,1.328,0.31494,0.1992,6.665,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.241319638,,,,
869,119.81,59.976,0.074,1.419,5.767,1.352,0.31504,0.1996,6.776,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.241389082,,,,
869.25,119.8,59.966,0.091,1.419,6.405,1.276,0.31512,0.1946,6.556,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.241458527,,,,
869.5,119.81,59.973,0.054,1.42,6.006,1.3,0.31521,0.195,6.664,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.241527971,,,,
869.75,119.82,59.976,0.14,1.419,6.176,1.295,0.31531,0.1933,6.699,86,0.006256,0.01301,1.337,1.28665,1.303447,1.298244,0.014052,0.01301,0.014052,0.01301,0.012609,0.01301,0.241597416,,,,
870,119.82,59.963,0.06,1.419,5.851,1.347,0.3154,0.1986,6.783,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.24166686,,,,
870.25,119.81,59.967,0.2,1.419,6.388,1.296,0.31549,0.193,6.715,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.241736305,,,,
870.5,119.81,59.975,0.087,1.42,5.982,1.323,0.31558,0.1973,6.705,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.241805749,,,,
870.75,119.81,59.974,0.053,1.419,6.164,1.297,0.31567,0.195,6.649,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.241875194,,,,
871,119.81,59.966,0.145,1.419,6.145,1.339,0.31576,0.198,6.763,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.241944638,,,,
871.25,119.82,59.967,0.05,1.419,6.067,1.366,0.31586,0.2024,6.749,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242014083,,,,
871.5,119.83,59.966,0.157,1.418,6.006,1.281,0.31595,0.1933,6.626,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242083527,,,,
871.75,119.81,59.966,0.038,1.419,6.068,1.304,0.31604,0.1957,6.661,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242152972,,,,
872,119.81,59.966,0.18,1.418,6.158,1.332,0.31613,0.1981,6.725,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242222416,,,,
872.25,119.8,59.968,0.065,1.418,6.141,1.361,0.31622,0.1984,6.861,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242291861,,,,
872.5,119.81,59.962,0.054,1.418,6.312,1.239,0.31631,0.1905,6.504,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242361305,,,,
872.75,119.81,59.967,0.163,1.419,6.16,1.315,0.3164,0.1958,6.716,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.24243075,,,,
873,119.82,59.966,0.056,1.418,5.7,1.346,0.31649,0.1988,6.773,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242500194,,,,
873.25,119.82,59.973,0.062,1.418,6.286,1.345,0.31659,0.2,6.726,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242569639,,,,
873.5,119.81,59.966,0.042,1.419,6.015,1.224,0.31667,0.1896,6.457,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242639083,,,,
873.75,119.81,59.963,0.154,1.418,6.074,1.309,0.31676,0.1966,6.655,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242708528,,,,
874,119.81,59.976,0.036,1.418,6.004,1.343,0.31686,0.1984,6.772,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242777972,,,,
874.25,119.82,59.973,0.097,1.418,5.808,1.334,0.31695,0.1964,6.794,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242847417,,,,
874.5,119.82,59.967,0.193,1.418,6.253,1.25,0.31704,0.1912,6.541,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242916861,,,,
874.75,119.82,59.965,0.067,1.418,6.137,1.276,0.31713,0.1922,6.639,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.242986306,,,,
875,119.82,59.966,0.116,1.418,6.107,1.313,0.31722,0.1961,6.696,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.24305575,,,,
875.25,119.8,59.975,0.048,1.419,6.098,1.312,0.31731,0.1967,6.669,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.243125195,,,,
875.5,119.81,59.965,0.134,1.418,5.937,1.363,0.3174,0.1996,6.831,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.243194639,,,,
875.75,119.82,59.965,0.053,1.418,5.971,1.238,0.31749,0.1911,6.476,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.243264084,,,,
876,119.81,59.965,0.129,1.418,6.263,1.317,0.31758,0.1963,6.706,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.243333528,,,,
876.25,119.81,59.972,0.217,1.418,6.385,1.143,0.31766,0.1808,6.323,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.243402973,,,,
876.5,119.81,59.966,0.07,1.418,5.575,1.114,0.31774,0.1799,6.194,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.243472417,,,,
876.75,119.81,59.972,0.096,1.418,6.276,1.312,0.31783,0.194,6.761,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.243541862,,,,
877,119.81,59.966,0.079,1.418,6.045,1.339,0.31792,0.1981,6.757,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.243611306,,,,
877.25,119.82,59.976,0.109,1.418,6.221,1.285,0.31801,0.1942,6.619,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.243680751,,,,
877.5,119.83,59.972,0.068,1.418,6.121,1.315,0.3181,0.1969,6.68,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.243750195,,,,
877.75,119.82,59.973,0.159,1.418,6.111,1.32,0.31819,0.199,6.634,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.24381964,,,,
878,119.81,59.976,0.193,1.418,6.013,1.359,0.31829,0.1998,6.799,87,0.005769,0.013009,1.324,1.248286,1.303365,1.298162,0.008126,0.013009,0.008126,0.013009,0.007705,0.013009,0.243889084,,,,
