0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC4,TC5,TC11,TC12,TC13,HAUXINPUT,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Cab,Ambient,Frez Door,Cab Door,Def/Rec Time,CabVariation,FrzVariation,FC1,FC2,FC3,FC4,FC5,FF1,FF2,FF3,Current Leakage (mA),RoomTemp,Humidity
18:19:53,1,0.37,115.3,0.70,0.31,1.49872,-1.5780,40.5000,-999.00,-999.00,-999.00,0,0,0.73,-5.13,-5.37,-3.79,1.42,4.98,42.05,41.80,37.65,0,89.94,18.0
18:20:43,1,0.37,114.7,0.70,0.31,1.49877,-1.4520,40.5300,-999.00,-999.00,-999.00,0,0.31,0.73,-4.81,-5.20,-3.68,1.45,4.98,42.10,41.80,37.69,0,90.14,18.0
18:21:33,1,0.37,115.2,0.70,0.30,1.49881,-1.3220,40.5867,-999.00,-999.00,-999.00,0,0.37,0.86,-4.44,-5.06,-3.59,1.50,4.98,42.15,41.80,37.81,0,90.14,17.9
18:22:23,1,0.37,115.2,0.70,0.30,1.49885,-1.1820,40.6367,-999.00,-999.00,-999.00,0,0.42,1.00,-4.11,-4.90,-3.44,1.56,4.98,42.18,41.85,37.88,0,90.14,18.0
18:23:13,1,0.37,115.2,0.70,0.30,1.49889,-1.0460,40.6833,-999.00,-999.00,-999.00,0,0.46,1.13,-3.77,-4.74,-3.35,1.61,5.02,42.24,41.85,37.96,0,90.14,18.0
18:24:03,1,0.37,115.2,0.70,0.31,1.49894,-0.9020,40.7533,-999.00,-999.00,-999.00,0,0.53,1.27,-3.43,-4.54,-3.21,1.64,5.03,42.32,41.87,38.07,0,90.14,18.0
18:24:54,1,0.37,115.2,0.70,0.30,1.49898,-0.7500,40.8033,-999.00,-999.00,-999.00,0,0.58,1.42,-3.04,-4.38,-3.09,1.72,5.04,42.37,41.88,38.16,0,90.14,18.0
18:25:44,1,0.36,115.2,0.70,0.30,1.49902,-0.6040,40.8633,-999.00,-999.00,-999.00,0,0.36,0.96,-2.69,-4.21,-2.96,1.80,5.04,42.43,41.89,38.27,0,90.14,18.0
18:26:34,1,0.37,115.2,0.70,0.30,1.49907,-0.4460,40.9200,-999.00,-999.00,-999.00,0,0.42,1.11,-2.31,-4.02,-2.80,1.83,5.07,42.48,41.93,38.35,0,90.14,17.9
18:27:25,1,0.37,115.3,0.70,0.30,1.49911,-0.2960,40.9967,-999.00,-999.00,-999.00,0,0.49,1.26,-1.97,-3.86,-2.66,1.94,5.07,42.57,41.99,38.43,0,90.14,17.9
18:28:15,1,0.37,114.9,0.70,0.31,1.49915,-0.1320,41.0433,-999.00,-999.00,-999.00,0,0.54,1.43,-1.60,-3.67,-2.52,2.02,5.11,42.59,42.00,38.54,0,90.14,17.9
18:29:05,1,0.37,114.8,0.70,0.31,1.49919,0.0320,41.0967,-999.00,-999.00,-999.00,0,0.59,1.59,-1.23,-3.45,-2.36,2.08,5.12,42.68,42.02,38.59,0,90.14,17.9
18:29:55,1,0.37,114.8,0.70,0.31,1.49923,0.2120,41.1667,-999.00,-999.00,-999.00,0,0.66,1.75,-0.87,-3.24,-2.19,2.19,5.17,42.73,42.07,38.70,0,90.14,17.9
18:30:46,1,0.41,114.8,0.90,0.31,1.49928,0.3740,41.2200,-999.00,-999.00,-999.00,0,0.41,1.09,-0.52,-3.03,-2.03,2.27,5.18,42.79,42.10,38.77,0,90.14,17.9
18:30:44,2,0.58,114.8,11.00,7.32,1.49936,0.4040,41.2567,-999.00,-999.00,-999.00,0,0.45,1.12,-0.46,-3.00,-2.03,2.28,5.23,42.84,42.12,38.81,0,90.14,17.9
18:30:53,2,0.58,114.8,11.00,7.32,1.49936,0.4040,41.2567,-999.00,-999.00,-999.00,0,0.45,1.12,-0.46,-3.00,-2.03,2.28,5.23,42.84,42.12,38.81,0,90.14,17.9
18:30:53,2,0.58,114.8,11.00,7.32,1.49936,0.4040,41.2567,-999.00,-999.00,-999.00,0,0.45,1.12,-0.46,-3.00,-2.03,2.28,5.23,42.84,42.12,38.81,0,90.14,17.9
18:31:43,2,0.58,114.8,12.40,8.22,1.50049,0.5980,41.2700,-999.00,-999.00,-999.00,0,0.47,1.32,-0.27,-2.66,-1.75,2.43,5.24,42.84,42.13,38.84,0,90.14,17.9
18:32:33,2,0.57,114.9,12.00,7.89,1.50169,0.7600,41.2667,-999.00,-999.00,-999.00,0,0.46,1.48,-0.13,-2.37,-1.53,2.57,5.26,42.82,42.15,38.83,0,90.14,17.9
18:33:23,2,0.57,114.9,12.00,7.93,1.50278,0.9100,41.2367,-999.00,-999.00,-999.00,0,0.43,1.62,-0.05,-2.11,-1.32,2.71,5.32,42.79,42.15,38.77,0,90.14,17.8
18:34:14,2,0.57,114.9,11.90,7.85,1.50387,1.0460,41.1900,-999.00,-999.00,-999.00,0,0.39,1.77,0.02,-1.88,-1.12,2.84,5.37,42.73,42.15,38.69,0,90.14,17.8
18:35:04,2,0.57,114.8,11.90,7.85,1.50496,1.1640,41.1600,-999.00,-999.00,-999.00,0,0.01,0.93,0.06,-1.67,-0.96,2.96,5.43,42.70,42.15,38.63,0,90.14,17.9
18:35:55,2,0.57,115.0,11.90,7.89,1.50606,1.2640,41.1000,-999.00,-999.00,-999.00,0,0.07,1.03,0.07,-1.48,-0.79,3.04,5.48,42.65,42.15,38.50,0,90.14,17.9
18:36:45,2,0.57,115.1,11.90,7.85,1.50715,1.3980,41.0467,-999.00,-999.00,-999.00,0,0.12,1.17,0.10,-1.27,-0.61,3.20,5.57,42.58,42.15,38.41,0,90.14,17.9
18:37:35,2,0.57,115.1,11.90,7.94,1.50825,1.4740,40.9633,-999.00,-999.00,-999.00,0,0.21,1.24,0.12,-1.12,-0.47,3.25,5.59,42.46,42.14,38.29,0,90.14,17.9
18:38:25,2,0.57,115.1,11.90,7.85,1.50935,1.5760,40.9000,-999.00,-999.00,-999.00,0,0.27,1.34,0.12,-0.95,-0.33,3.40,5.64,42.42,42.13,38.15,0,90.14,17.9
18:39:15,2,0.57,115.1,11.90,7.96,1.51045,1.6580,40.8167,-999.00,-999.00,-999.00,0,0.35,1.43,0.13,-0.84,-0.19,3.48,5.71,42.30,42.12,38.03,0,90.14,17.9
18:40:06,2,0.57,115.1,11.90,7.98,1.51162,1.7440,40.7467,-999.00,-999.00,-999.00,0,0.40,0.60,0.14,-0.70,-0.07,3.58,5.77,42.23,42.12,37.89,0,90.14,17.9
18:40:56,2,0.57,115.1,12.00,7.93,1.51272,1.8300,40.6467,-999.00,-999.00,-999.00,0,0.51,0.66,0.15,-0.57,0.08,3.65,5.84,42.15,42.07,37.72,0,90.14,17.8
18:41:46,2,0.58,115.2,12.00,7.98,1.51382,1.8800,40.5600,-999.00,-999.00,-999.00,0,0.60,0.73,0.12,-0.48,0.14,3.73,5.89,42.03,42.03,37.62,0,90.14,17.9
18:42:36,2,0.57,115.1,12.00,7.98,1.51492,1.9300,40.4567,-999.00,-999.00,-999.00,0,0.70,0.78,0.07,-0.40,0.25,3.78,5.95,41.92,42.02,37.43,0,90.14,17.9
18:43:26,2,0.57,115.1,12.00,7.98,1.51602,2.0040,40.3733,-999.00,-999.00,-999.00,0,0.79,0.86,0.07,-0.29,0.36,3.86,6.02,41.84,41.99,37.29,0,90.14,17.9
18:44:16,2,0.58,115.1,12.00,7.91,1.51711,2.0820,40.2800,-999.00,-999.00,-999.00,0,0.88,0.93,0.08,-0.20,0.46,3.97,6.10,41.75,41.94,37.15,0,90.14,17.9
18:45:06,2,0.57,115.0,12.00,7.90,1.51821,2.1160,40.1633,-999.00,-999.00,-999.00,0,0.59,0.40,0.07,-0.15,0.53,3.99,6.14,41.62,41.89,36.98,0,90.14,17.9
18:45:57,2,0.58,115.0,12.00,7.90,1.51931,2.1860,40.0733,-999.00,-999.00,-999.00,0,0.68,0.47,0.08,-0.05,0.61,4.08,6.21,41.54,41.86,36.82,0,89.94,17.9
18:46:47,2,0.60,114.9,14.30,9.82,1.52056,2.2720,39.9933,-999.00,-999.00,-999.00,0,0.76,0.55,0.11,0.05,0.73,4.15,6.32,41.46,41.84,36.68,0,89.94,17.9
18:47:37,2,0.60,114.9,14.20,9.71,1.52191,2.3000,39.8867,-999.00,-999.00,-999.00,0,0.86,0.58,0.06,0.09,0.77,4.19,6.39,41.34,41.77,36.55,0,89.94,18.0
18:48:28,2,0.59,114.9,13.90,9.56,1.52326,2.3460,39.7867,-999.00,-999.00,-999.00,0,0.96,0.63,0.05,0.12,0.86,4.25,6.45,41.22,41.73,36.41,0,89.94,18.0
18:49:18,2,0.59,115.0,13.50,9.28,1.52456,2.3720,39.7767,-999.00,-999.00,-999.00,0,0.97,0.65,-0.01,0.12,0.93,4.30,6.52,41.22,41.71,36.40,0,89.94,18.0
18:50:09,2,0.59,115.0,13.40,9.12,1.52584,2.3660,39.8067,-999.00,-999.00,-999.00,0,0.36,0.26,-0.12,0.09,0.94,4.31,6.61,41.28,41.69,36.45,0,89.94,18.1
18:50:59,2,0.59,115.0,13.30,9.04,1.52710,2.3660,39.8333,-999.00,-999.00,-999.00,0,0.34,0.26,-0.20,0.04,0.97,4.36,6.66,41.28,41.71,36.51,0,89.94,18.1
18:51:49,2,0.59,115.0,13.20,8.99,1.52844,2.3260,39.8433,-999.00,-999.00,-999.00,0,0.33,0.22,-0.35,-0.07,0.95,4.35,6.75,41.33,41.66,36.54,0,89.94,18.0
18:52:39,2,0.59,115.0,13.10,8.91,1.52967,2.2760,39.8633,-999.00,-999.00,-999.00,0,0.31,0.17,-0.52,-0.15,0.94,4.33,6.78,41.33,41.67,36.59,0,89.94,18.0
18:53:29,2,0.59,114.8,13.10,8.89,1.53091,2.2080,39.8967,-999.00,-999.00,-999.00,0,0.27,0.11,-0.70,-0.29,0.88,4.30,6.85,41.36,41.66,36.67,0,89.94,17.9
18:54:20,2,0.59,114.9,13.00,8.95,1.53214,2.1480,39.9400,-999.00,-999.00,-999.00,0,0.23,0.06,-0.87,-0.45,0.84,4.30,6.92,41.41,41.68,36.73,0,89.94,18.0
18:55:10,2,0.59,114.9,13.00,8.82,1.53337,2.0720,39.9800,-999.00,-999.00,-999.00,0,0.18,0.30,-1.06,-0.58,0.77,4.25,6.98,41.47,41.66,36.81,0,89.94,17.9
18:56:00,2,0.59,114.8,13.00,8.91,1.53459,1.9920,40.0233,-999.00,-999.00,-999.00,0,0.23,0.38,-1.26,-0.73,0.71,4.19,7.05,41.50,41.67,36.90,0,89.94,17.9
18:56:50,2,0.59,114.9,12.80,8.74,1.53581,1.9100,40.0700,-999.00,-999.00,-999.00,0,0.27,0.47,-1.45,-0.91,0.64,4.17,7.10,41.55,41.71,36.95,0,89.94,17.8
18:57:40,2,0.59,115.0,12.80,8.67,1.53702,1.8020,40.1300,-999.00,-999.00,-999.00,0,0.33,0.57,-1.66,-1.10,0.53,4.09,7.15,41.61,41.71,37.07,0,89.94,17.8
18:58:31,2,0.59,115.0,12.90,8.65,1.53822,1.6860,40.1600,-999.00,-999.00,-999.00,0,0.36,0.69,-1.88,-1.28,0.40,4.01,7.18,41.63,41.71,37.14,0,89.94,17.8
18:59:21,2,0.59,115.1,12.70,8.58,1.53951,1.5900,40.2233,-999.00,-999.00,-999.00,0,0.42,0.79,-2.10,-1.47,0.31,3.97,7.24,41.69,41.73,37.25,0,89.94,17.9
19:00:12,2,0.59,115.1,12.90,8.64,1.54071,1.4640,40.2667,-999.00,-999.00,-999.00,0,0.29,0.62,-2.33,-1.66,0.16,3.86,7.29,41.74,41.73,37.33,0,89.94,17.8
19:01:02,2,0.59,115.0,12.60,8.58,1.54191,1.3580,40.3067,-999.00,-999.00,-999.00,0,0.33,0.73,-2.54,-1.86,0.06,3.78,7.35,41.77,41.74,37.41,0,89.94,17.7
19:01:52,2,0.59,115.0,12.70,8.48,1.54309,1.2200,40.3700,-999.00,-999.00,-999.00,0,0.40,0.87,-2.79,-2.05,-0.08,3.67,7.35,41.86,41.74,37.51,0,89.94,17.7
19:02:43,2,0.59,115.0,13.20,8.96,1.54431,1.1000,40.3700,-999.00,-999.00,-999.00,0,0.40,0.99,-3.01,-2.23,-0.24,3.61,7.37,41.85,41.76,37.50,0,89.94,17.7
19:03:33,2,0.59,114.9,13.40,9.11,1.54556,1.0140,40.3067,-999.00,-999.00,-999.00,0,0.33,1.08,-3.15,-2.38,-0.38,3.59,7.39,41.77,41.74,37.41,0,89.94,17.7
19:04:23,2,0.59,114.9,13.50,9.18,1.54692,0.9140,40.2400,-999.00,-999.00,-999.00,0,0.27,1.18,-3.31,-2.53,-0.52,3.53,7.40,41.69,41.74,37.29,0,89.94,17.7
19:05:13,2,0.59,114.9,13.50,9.18,1.54820,0.8440,40.1567,-999.00,-999.00,-999.00,0,0.10,0.65,-3.42,-2.63,-0.65,3.51,7.41,41.61,41.71,37.15,0,89.94,17.7
19:06:04,2,0.59,114.9,13.60,9.24,1.54948,0.7820,40.0733,-999.00,-999.00,-999.00,0,0.19,0.71,-3.50,-2.74,-0.76,3.48,7.43,41.50,41.71,37.01,0,89.94,17.7
19:06:54,2,0.59,114.9,13.60,9.16,1.55076,0.7260,39.9433,-999.00,-999.00,-999.00,0,0.30,0.76,-3.61,-2.82,-0.85,3.48,7.43,41.38,41.63,36.82,0,89.94,17.7
19:07:44,2,0.59,114.9,13.60,9.26,1.55204,0.6660,39.8533,-999.00,-999.00,-999.00,0,0.41,0.83,-3.69,-2.91,-0.92,3.42,7.43,41.28,41.60,36.68,0,89.94,17.7
19:08:34,2,0.59,114.9,13.60,9.27,1.55332,0.6060,39.7600,-999.00,-999.00,-999.00,0,0.50,0.89,-3.75,-2.98,-1.04,3.42,7.38,41.18,41.58,36.52,0,89.94,17.7
19:09:25,2,0.59,114.9,13.50,9.19,1.55460,0.5960,39.6367,-999.00,-999.00,-999.00,0,0.62,0.90,-3.80,-3.01,-1.08,3.43,7.44,41.04,41.53,36.34,0,89.94,17.7
19:10:15,2,0.59,114.9,13.10,8.81,1.55586,0.5600,39.6400,-999.00,-999.00,-999.00,0,0.54,0.31,-3.87,-3.07,-1.10,3.42,7.42,41.05,41.51,36.36,0,89.94,17.7
19:11:05,2,0.59,114.9,12.90,8.69,1.55717,0.5160,39.6600,-999.00,-999.00,-999.00,0,0.52,0.36,-3.93,-3.13,-1.17,3.33,7.48,41.08,41.52,36.38,0,89.94,17.7
19:11:55,2,0.59,115.0,12.80,8.62,1.55837,0.4280,39.6667,-999.00,-999.00,-999.00,0,0.51,0.44,-4.06,-3.25,-1.26,3.23,7.48,41.08,41.52,36.40,0,89.94,17.7
19:12:45,2,0.59,115.0,12.70,8.59,1.55957,0.3500,39.7367,-999.00,-999.00,-999.00,0,0.44,0.52,-4.18,-3.37,-1.33,3.15,7.48,41.18,41.52,36.51,0,89.94,17.6
19:13:36,2,0.59,115.0,12.60,8.50,1.56076,0.2460,39.7500,-999.00,-999.00,-999.00,0,0.43,0.63,-4.34,-3.50,-1.45,3.04,7.48,41.19,41.52,36.54,0,89.94,17.6
19:14:26,2,0.59,115.0,12.50,8.48,1.56194,0.1660,39.7900,-999.00,-999.00,-999.00,0,0.39,0.71,-4.47,-3.61,-1.53,2.96,7.48,41.22,41.52,36.63,0,89.94,17.7
19:15:16,2,0.59,115.0,12.40,8.51,1.56311,0.0520,39.8200,-999.00,-999.00,-999.00,0,0.22,0.50,-4.63,-3.80,-1.64,2.85,7.48,41.27,41.52,36.67,0,89.94,17.7
19:16:07,2,0.59,114.9,12.40,8.39,1.56428,-0.0600,39.8767,-999.00,-999.00,-999.00,0,0.27,0.61,-4.81,-3.93,-1.76,2.72,7.48,41.33,41.52,36.78,0,89.94,17.7
19:16:57,2,0.59,114.9,12.40,8.41,1.56553,-0.1620,39.9100,-999.00,-999.00,-999.00,0,0.31,0.71,-4.97,-4.08,-1.89,2.63,7.50,41.36,41.52,36.85,0,89.94,17.7
19:17:47,2,0.59,114.9,12.40,8.37,1.56669,-0.2740,39.9667,-999.00,-999.00,-999.00,0,0.36,0.83,-5.12,-4.25,-2.00,2.52,7.48,41.41,41.57,36.92,0,89.94,17.7
19:18:38,2,0.57,115.0,10.30,6.86,1.56780,-0.3940,40.0167,-999.00,-999.00,-999.00,0,0.41,0.95,-5.31,-4.40,-2.15,2.41,7.48,41.47,41.58,37.00,0,89.94,17.8
19:19:28,2,0.57,115.0,10.20,6.76,1.56874,-0.5140,40.0533,-999.00,-999.00,-999.00,0,0.45,1.07,-5.50,-4.57,-2.28,2.33,7.45,41.50,41.58,37.08,0,89.94,17.8
19:20:19,2,0.57,115.1,10.20,6.74,1.56968,-0.6040,40.1100,-999.00,-999.00,-999.00,0,0.30,0.69,-5.66,-4.72,-2.36,2.30,7.42,41.55,41.59,37.19,0,89.94,17.8
19:21:09,2,0.58,115.1,10.30,6.79,1.57061,-0.7060,40.1633,-999.00,-999.00,-999.00,0,0.36,0.79,-5.79,-4.87,-2.51,2.27,7.37,41.61,41.60,37.28,0,89.94,17.8
19:21:59,2,0.58,115.0,10.30,6.77,1.57162,-0.7900,40.2167,-999.00,-999.00,-999.00,0,0.41,0.88,-5.94,-4.99,-2.61,2.24,7.35,41.66,41.60,37.39,0,89.94,17.9
19:22:49,2,0.57,115.0,10.20,6.74,1.57255,-0.8940,40.2767,-999.00,-999.00,-999.00,0,0.47,0.98,-6.10,-5.13,-2.74,2.21,7.29,41.74,41.62,37.47,0,89.94,17.9
19:23:39,2,0.57,115.1,10.20,6.72,1.57349,-0.9780,40.3267,-999.00,-999.00,-999.00,0,0.52,1.07,-6.21,-5.26,-2.85,2.19,7.24,41.77,41.66,37.55,0,89.94,17.9
19:24:30,2,0.57,115.1,10.20,6.74,1.57442,-1.0700,40.4000,-999.00,-999.00,-999.00,0,0.59,1.16,-6.33,-5.40,-2.97,2.17,7.18,41.83,41.71,37.66,0,89.94,17.9
19:25:20,2,0.57,115.1,10.10,6.72,1.57535,-1.1640,40.4533,-999.00,-999.00,-999.00,0,0.37,0.60,-6.49,-5.51,-3.09,2.12,7.15,41.91,41.71,37.74,0,89.94,17.9
19:26:10,2,0.58,115.1,10.60,6.97,1.57630,-1.2540,40.4767,-999.00,-999.00,-999.00,0,0.39,0.69,-6.58,-5.65,-3.21,2.08,7.09,41.94,41.73,37.76,0,89.94,17.9
19:27:00,2,0.58,115.0,10.80,7.18,1.57729,-1.3340,40.4500,-999.00,-999.00,-999.00,0,0.36,0.77,-6.68,-5.72,-3.34,2.02,7.05,41.91,41.74,37.70,0,89.94,17.9
19:27:50,2,0.58,115.0,10.90,7.23,1.57829,-1.4020,40.3933,-999.00,-999.00,-999.00,0,0.31,0.84,-6.74,-5.81,-3.42,2.00,6.96,41.85,41.71,37.62,0,89.94,17.9
19:28:40,2,0.58,115.1,11.00,7.30,1.57930,-1.4280,40.3200,-999.00,-999.00,-999.00,0,0.23,0.86,-6.74,-5.83,-3.48,2.00,6.91,41.77,41.71,37.48,0,89.94,17.9
19:29:31,2,0.58,115.1,11.10,7.35,1.58032,-1.4680,40.2667,-999.00,-999.00,-999.00,0,0.18,0.90,-6.75,-5.84,-3.54,1.94,6.85,41.74,41.71,37.35,0,89.94,17.9
19:30:21,2,0.58,115.1,11.10,7.39,1.58142,-1.4880,40.1633,-999.00,-999.00,-999.00,0,0.26,0.36,-6.74,-5.84,-3.59,1.94,6.79,41.63,41.66,37.20,0,89.94,17.9
19:31:11,2,0.58,115.0,11.10,7.38,1.58244,-1.5120,40.0833,-999.00,-999.00,-999.00,0,0.34,0.38,-6.74,-5.83,-3.65,1.89,6.77,41.56,41.65,37.04,0,89.94,17.9
19:32:01,2,0.58,115.0,11.10,7.40,1.58347,-1.5120,39.9867,-999.00,-999.00,-999.00,0,0.43,0.39,-6.70,-5.81,-3.66,1.89,6.72,41.48,41.60,36.88,0,89.94,17.9
19:32:52,2,0.57,115.1,10.90,7.28,1.58449,-1.5160,39.9200,-999.00,-999.00,-999.00,0,0.51,0.40,-6.65,-5.76,-3.67,1.86,6.64,41.41,41.58,36.77,0,89.94,17.9
19:33:43,2,0.57,115.1,10.70,7.06,1.58549,-1.5220,39.9233,-999.00,-999.00,-999.00,0,0.50,0.39,-6.63,-5.75,-3.67,1.84,6.60,41.42,41.59,36.76,0,89.94,17.9
19:34:33,2,0.57,114.9,10.60,6.97,1.58646,-1.5180,39.9533,-999.00,-999.00,-999.00,0,0.47,0.39,-6.63,-5.71,-3.67,1.83,6.59,41.47,41.59,36.80,0,89.94,17.9
19:35:23,2,0.57,114.9,10.50,6.90,1.58749,-1.5060,40.0033,-999.00,-999.00,-999.00,0,0.19,0.01,-6.60,-5.69,-3.66,1.85,6.57,41.50,41.60,36.91,0,89.94,17.9
19:36:13,2,0.57,114.9,10.50,6.87,1.58845,-1.5760,40.0067,-999.00,-999.00,-999.00,0,0.19,0.08,-6.67,-5.75,-3.70,1.76,6.48,41.50,41.59,36.93,0,89.94,17.9
19:37:04,2,0.57,114.9,10.40,6.83,1.58940,-1.5640,40.0500,-999.00,-999.00,-999.00,0,0.15,0.06,-6.67,-5.74,-3.68,1.80,6.47,41.55,41.60,37.00,0,89.94,17.9
19:37:54,2,0.57,114.9,10.40,6.80,1.59035,-1.6020,40.1000,-999.00,-999.00,-999.00,0,0.10,0.11,-6.72,-5.76,-3.73,1.79,6.41,41.61,41.61,37.08,0,89.94,17.9
19:38:44,2,0.57,114.9,10.40,6.82,1.59130,-1.6500,40.1333,-999.00,-999.00,-999.00,0,0.06,0.16,-6.76,-5.82,-3.79,1.74,6.38,41.63,41.64,37.13,0,89.94,17.9
19:39:34,2,0.57,115.0,10.30,6.82,1.59224,-1.6900,40.2000,-999.00,-999.00,-999.00,0,0.00,0.20,-6.83,-5.85,-3.79,1.69,6.33,41.69,41.66,37.25,0,89.94,17.9
19:40:25,2,0.57,115.0,10.30,6.78,1.59318,-1.7380,40.2433,-999.00,-999.00,-999.00,0,0.28,0.20,-6.89,-5.92,-3.85,1.69,6.28,41.74,41.66,37.33,0,89.94,17.9
19:41:15,2,0.57,115.0,10.40,6.80,1.59412,-1.7960,40.2800,-999.00,-999.00,-999.00,0,0.32,0.26,-6.97,-6.00,-3.87,1.64,6.22,41.77,41.67,37.40,0,89.94,17.9
19:42:05,2,0.57,115.0,10.30,6.75,1.59506,-1.8380,40.3367,-999.00,-999.00,-999.00,0,0.37,0.30,-7.02,-6.06,-3.92,1.62,6.19,41.83,41.71,37.47,0,89.94,17.8
19:42:55,2,0.57,115.0,10.40,6.79,1.59607,-1.8900,40.3800,-999.00,-999.00,-999.00,0,0.42,0.35,-7.13,-6.09,-3.98,1.61,6.14,41.88,41.71,37.55,0,89.94,17.9
19:43:45,2,0.57,115.0,10.30,6.75,1.59701,-1.9540,40.4333,-999.00,-999.00,-999.00,0,0.47,0.42,-7.18,-6.20,-4.04,1.56,6.09,41.91,41.73,37.66,0,89.94,17.8
19:44:36,2,0.57,114.9,10.40,6.83,1.59795,-2.0180,40.4800,-999.00,-999.00,-999.00,0,0.52,0.47,-7.26,-6.28,-4.11,1.53,6.03,41.96,41.74,37.74,0,89.94,17.8
19:45:26,2,0.57,114.9,10.30,6.75,1.59888,-2.0640,40.5433,-999.00,-999.00,-999.00,0,0.34,0.31,-7.35,-6.32,-4.15,1.50,6.00,42.02,41.78,37.83,0,89.94,17.7
19:46:16,2,0.57,114.9,10.30,6.72,1.59982,-2.1240,40.6100,-999.00,-999.00,-999.00,0,0.41,0.39,-7.43,-6.39,-4.23,1.47,5.96,42.09,41.80,37.94,0,89.94,17.8
19:47:07,2,0.57,114.9,10.30,6.76,1.60075,-2.1880,40.6700,-999.00,-999.00,-999.00,0,0.47,0.45,-7.50,-6.50,-4.28,1.45,5.89,42.15,41.84,38.02,0,89.94,17.8
19:47:57,2,0.57,114.9,10.70,7.02,1.60177,-2.2300,40.6967,-999.00,-999.00,-999.00,0,0.50,0.49,-7.57,-6.53,-4.35,1.42,5.88,42.18,41.85,38.06,0,89.94,17.7
19:48:47,2,0.57,114.9,10.90,7.16,1.60275,-2.2760,40.6567,-999.00,-999.00,-999.00,0,0.46,0.54,-7.62,-6.58,-4.42,1.40,5.84,42.15,41.85,37.97,0,89.94,17.7
19:48:48,1,0.38,115.0,0.80,0.33,1.60289,-2.2780,40.6567,-999.00,-999.00,-999.00,0,0.46,0.54,-7.60,-6.58,-4.42,1.40,5.81,42.15,41.85,37.97,0,89.94,17.7
19:48:56,1,0.38,115.0,0.80,0.33,1.60289,-2.2780,40.6567,-999.00,-999.00,-999.00,0,0.46,0.54,-7.60,-6.58,-4.42,1.40,5.81,42.15,41.85,37.97,0,89.94,17.7
19:48:56,1,0.38,115.0,0.80,0.33,1.60289,-2.2780,40.6567,-999.00,-999.00,-999.00,0,0.46,0.54,-7.60,-6.58,-4.42,1.40,5.81,42.15,41.85,37.97,0,89.94,17.7
19:49:46,1,0.36,115.3,0.70,0.30,1.60293,-2.2600,40.6633,-999.00,-999.00,-999.00,0,0.47,0.52,-7.45,-6.53,-4.42,1.36,5.74,42.15,41.85,37.99,0,89.94,17.8
19:50:36,1,0.37,115.2,0.70,0.30,1.60298,-2.2320,40.7033,-999.00,-999.00,-999.00,0,0.18,0.20,-7.23,-6.50,-4.42,1.34,5.65,42.18,41.86,38.07,0,89.94,17.8
19:51:27,1,0.37,115.2,0.70,0.31,1.60302,-2.1660,40.7600,-999.00,-999.00,-999.00,0,0.24,0.13,-7.00,-6.43,-4.36,1.33,5.63,42.24,41.88,38.16,0,89.94,17.6
19:52:17,1,0.37,115.2,0.70,0.31,1.60306,-2.0980,40.8233,-999.00,-999.00,-999.00,0,0.30,0.06,-6.75,-6.30,-4.31,1.31,5.56,42.30,41.93,38.24,0,89.94,17.7
19:53:07,1,0.37,115.2,0.70,0.31,1.60311,-2.0340,40.8600,-999.00,-999.00,-999.00,0,0.34,0.00,-6.50,-6.23,-4.28,1.32,5.52,42.34,41.93,38.31,0,89.94,17.8
19:53:57,1,0.37,115.2,0.70,0.30,1.60315,-1.9320,40.9467,-999.00,-999.00,-999.00,0,0.42,0.10,-6.20,-6.10,-4.18,1.36,5.46,42.43,41.99,38.42,0,89.94,17.7
19:54:48,1,0.36,115.2,0.70,0.30,1.60319,-1.8440,40.9867,-999.00,-999.00,-999.00,0,0.47,0.19,-5.90,-6.00,-4.12,1.36,5.44,42.46,41.99,38.51,0,89.94,17.7
