0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,TC3,TC4,HAUXINPUT,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FA1,CA1,Chute side,Chute back,Current Leakage (mA),RoomTemp,Humidity
38:53:33,2,0.98,115.1,12.290,13.89,2.8558,15.41,38.65,-999.00,-999.00,-999.00,0,15.41,38.65,67.02,67.96,0.11,90.00,29.3,41.21
38:53:33,2,0.98,115.1,12.290,13.89,2.8558,15.41,38.65,-999.00,-999.00,-999.00,0,15.41,38.65,67.02,67.96,0.11,90.00,29.3,41.21
38:53:34,4,0.98,115.1,13.440,15.20,2.8561,15.33,38.65,-999.00,-999.00,-999.00,0,15.33,38.65,67.01,67.96,0.12,90.00,29.3,41.21
38:53:41,4,0.98,115.1,13.440,15.20,2.8561,15.33,38.65,-999.00,-999.00,-999.00,0,15.33,38.65,67.01,67.96,0.12,90.00,29.3,41.21
38:53:41,4,0.98,115.1,13.440,15.20,2.8561,15.33,38.65,-999.00,-999.00,-999.00,0,15.33,38.65,67.01,67.96,0.12,90.00,29.3,41.21
38:53:44,2,0.98,115.1,12.290,13.87,2.8564,15.26,38.65,-999.00,-999.00,-999.00,0,15.26,38.65,67.02,67.96,0.11,90.00,29.3,41.21
38:53:50,2,0.98,115.1,12.290,13.87,2.8565,15.26,38.65,-999.00,-999.00,-999.00,0,15.26,38.65,67.02,67.96,0.11,90.00,29.3,41.21
38:53:50,2,0.98,115.1,12.290,13.87,2.8565,15.26,38.65,-999.00,-999.00,-999.00,0,15.26,38.65,67.02,67.96,0.11,90.00,29.3,41.21
38:53:51,4,0.98,115.0,13.320,15.09,2.8568,15.22,38.63,-999.00,-999.00,-999.00,0,15.22,38.63,67.02,67.96,0.12,90.00,29.3,41.21
38:53:58,4,0.98,115.0,13.320,15.09,2.8568,15.22,38.63,-999.00,-999.00,-999.00,0,15.22,38.63,67.02,67.96,0.12,90.00,29.3,41.21
38:53:58,4,0.98,115.0,13.320,15.09,2.8568,15.22,38.63,-999.00,-999.00,-999.00,0,15.22,38.63,67.02,67.96,0.12,90.00,29.3,41.21
38:54:00,2,0.98,115.0,12.280,13.87,2.8571,15.13,38.65,-999.00,-999.00,-999.00,0,15.13,38.65,67.02,67.98,0.11,90.00,29.3,41.21
38:54:06,2,0.98,115.0,12.280,13.87,2.8571,15.13,38.65,-999.00,-999.00,-999.00,0,15.13,38.65,67.02,67.98,0.11,90.00,29.3,41.21
38:54:06,2,0.98,115.0,12.280,13.87,2.8571,15.13,38.65,-999.00,-999.00,-999.00,0,15.13,38.65,67.02,67.98,0.11,90.00,29.3,41.21
38:54:37,2,0.98,115.0,12.190,14.97,2.8584,14.84,38.64,-999.00,-999.00,-999.00,0,14.84,38.64,67.08,67.96,0.12,90.00,29.3,41.21
38:55:07,2,0.99,114.8,13.170,14.93,2.8595,14.61,38.65,-999.00,-999.00,-999.00,0,14.61,38.65,67.08,67.96,0.11,90.00,29.3,41.21
38:55:37,2,0.98,115.2,12.720,13.56,2.8608,14.33,38.61,-999.00,-999.00,-999.00,0,14.33,38.61,67.03,67.97,0.12,90.00,29.3,41.21
38:56:07,2,0.98,115.2,12.020,13.45,2.8619,14.05,38.63,-999.00,-999.00,-999.00,0,14.05,38.63,67.10,68.03,0.11,90.00,29.3,41.21
38:56:37,2,0.98,115.2,11.890,14.64,2.8630,13.75,38.60,-999.00,-999.00,-999.00,0,13.75,38.60,67.10,68.15,0.11,90.00,29.3,41.21
38:57:08,2,0.98,115.2,11.820,14.62,2.8642,13.48,38.60,-999.00,-999.00,-999.00,0,13.48,38.60,67.08,68.15,0.11,90.00,29.3,41.21
38:57:39,2,0.98,115.2,12.900,14.61,2.8655,13.17,38.60,-999.00,-999.00,-999.00,0,13.17,38.60,67.08,68.18,0.11,90.00,29.3,41.21
38:58:09,2,0.98,115.2,12.400,13.21,2.8665,12.88,38.60,-999.00,-999.00,-999.00,0,12.88,38.60,67.13,68.18,0.12,90.00,29.3,41.21
38:58:39,2,0.98,115.2,12.410,14.43,2.8678,12.56,38.57,-999.00,-999.00,-999.00,0,12.56,38.57,67.12,68.18,0.11,90.00,29.3,41.21
38:59:09,2,0.98,115.2,11.700,14.38,2.8689,12.25,38.54,-999.00,-999.00,-999.00,0,12.25,38.54,67.09,68.17,0.11,90.00,29.2,41.21
38:59:40,2,0.98,115.2,11.650,14.40,2.8701,11.93,38.54,-999.00,-999.00,-999.00,0,11.93,38.54,67.06,68.12,0.11,90.20,29.2,41.21
39:00:10,2,0.98,115.2,12.630,13.14,2.8712,11.60,38.47,-999.00,-999.00,-999.00,0,11.60,38.47,67.04,68.09,0.12,90.20,29.1,41.21
39:00:41,2,0.98,115.2,12.310,13.20,2.8724,11.30,38.47,-999.00,-999.00,-999.00,0,11.30,38.47,67.08,68.16,0.12,90.20,29.1,41.21
39:01:11,2,0.98,115.3,11.490,12.98,2.8735,11.00,38.45,-999.00,-999.00,-999.00,0,11.00,38.45,67.05,68.18,0.11,90.20,29.1,41.21
39:01:41,2,0.98,115.3,11.520,14.32,2.8747,10.69,38.43,-999.00,-999.00,-999.00,0,10.69,38.43,67.05,68.08,0.12,90.20,29.1,41.21
39:02:11,2,0.98,114.9,12.620,14.23,2.8757,10.39,38.43,-999.00,-999.00,-999.00,0,10.39,38.43,67.13,68.09,0.12,90.20,29.1,41.21
39:02:41,2,0.98,114.7,12.140,12.91,2.8769,10.08,38.43,-999.00,-999.00,-999.00,0,10.08,38.43,67.09,68.15,0.12,90.20,29.1,41.21
39:03:12,2,0.98,114.7,12.210,12.84,2.8780,9.83,38.38,-999.00,-999.00,-999.00,0,9.83,38.38,67.09,68.17,0.12,90.20,29.1,41.21
39:03:42,2,0.98,114.7,11.400,14.06,2.8792,9.52,38.37,-999.00,-999.00,-999.00,0,9.52,38.37,67.11,68.13,0.11,90.20,29.1,41.21
39:04:13,2,0.98,114.7,11.350,14.01,2.8804,9.21,38.33,-999.00,-999.00,-999.00,0,9.21,38.33,67.06,68.18,0.11,90.20,29.1,41.21
39:04:43,2,0.98,114.7,12.390,13.96,2.8814,8.90,38.32,-999.00,-999.00,-999.00,0,8.90,38.32,67.07,68.17,0.12,90.20,29.0,41.21
39:05:13,2,0.98,114.7,12.020,12.75,2.8826,8.59,38.25,-999.00,-999.00,-999.00,0,8.59,38.25,67.01,68.17,0.12,90.20,29.0,41.21
39:05:43,2,0.98,114.7,11.990,12.68,2.8837,8.30,38.21,-999.00,-999.00,-999.00,0,8.30,38.21,67.08,68.15,0.12,90.20,29.0,41.21
39:06:14,2,0.98,114.7,11.270,12.67,2.8849,8.00,38.21,-999.00,-999.00,-999.00,0,8.00,38.21,67.09,68.18,0.11,90.20,29.0,41.21
39:06:44,2,0.98,114.7,11.190,13.44,2.8859,7.75,38.18,-999.00,-999.00,-999.00,0,7.75,38.18,67.05,68.08,0.11,90.20,29.0,41.21
39:07:14,2,0.98,114.7,12.260,13.82,2.8871,7.50,38.16,-999.00,-999.00,-999.00,0,7.50,38.16,67.03,68.12,0.12,90.20,29.0,41.21
39:07:45,2,0.98,114.8,11.870,12.58,2.8881,7.20,38.13,-999.00,-999.00,-999.00,0,7.20,38.13,67.03,68.17,0.12,90.20,29.0,41.21
39:08:15,2,0.98,114.8,11.840,12.49,2.8893,6.92,38.10,-999.00,-999.00,-999.00,0,6.92,38.10,67.01,68.19,0.11,90.20,29.0,41.21
39:08:45,2,0.98,114.8,11.130,12.50,2.8903,6.66,38.05,-999.00,-999.00,-999.00,0,6.66,38.05,67.00,68.23,0.11,90.20,29.0,41.21
39:09:16,2,0.98,114.7,11.060,13.26,2.8915,6.41,38.04,-999.00,-999.00,-999.00,0,6.41,38.04,67.02,68.15,0.12,90.20,29.0,41.21
39:09:47,2,0.98,114.7,12.130,13.29,2.8925,6.09,37.97,-999.00,-999.00,-999.00,0,6.09,37.97,67.00,68.17,0.12,90.20,29.0,41.21
39:10:17,2,0.98,114.8,11.760,12.45,2.8937,5.85,37.96,-999.00,-999.00,-999.00,0,5.85,37.96,67.02,68.15,0.12,90.20,29.0,41.21
39:10:47,2,0.98,114.7,11.690,12.36,2.8947,5.60,37.91,-999.00,-999.00,-999.00,0,5.60,37.91,67.00,68.15,0.12,90.20,29.0,41.21
39:11:17,2,0.98,114.7,10.970,12.32,2.8958,5.33,37.90,-999.00,-999.00,-999.00,0,5.33,37.90,67.00,68.19,0.11,90.20,29.0,41.21
39:11:48,2,0.98,115.2,10.890,13.13,2.8970,5.12,37.84,-999.00,-999.00,-999.00,0,5.12,37.84,66.96,68.13,0.12,90.20,29.0,41.21
39:12:19,2,0.98,115.2,11.950,13.12,2.8980,4.89,37.78,-999.00,-999.00,-999.00,0,4.89,37.78,66.98,68.14,0.12,90.20,29.0,41.21
39:12:49,2,0.98,115.2,11.580,13.08,2.8992,4.65,37.75,-999.00,-999.00,-999.00,0,4.65,37.75,66.96,68.18,0.12,90.20,29.0,41.21
39:13:19,2,0.98,115.2,11.550,12.24,2.9002,4.41,37.72,-999.00,-999.00,-999.00,0,4.41,37.72,66.90,68.13,0.11,90.20,29.0,41.21
39:13:49,2,0.98,115.2,10.840,12.22,2.9013,4.20,37.69,-999.00,-999.00,-999.00,0,4.20,37.69,66.89,67.99,0.11,90.20,29.0,41.21
39:14:19,2,0.98,115.2,11.810,12.96,2.9023,4.01,37.68,-999.00,-999.00,-999.00,0,4.01,37.68,66.94,68.09,0.12,90.40,29.0,41.21
39:14:49,2,0.98,115.2,11.520,13.00,2.9035,3.77,37.63,-999.00,-999.00,-999.00,0,3.77,37.63,66.90,68.02,0.12,90.40,29.0,41.21
39:15:20,2,0.98,115.2,11.450,12.94,2.9045,3.57,37.58,-999.00,-999.00,-999.00,0,3.57,37.58,66.89,68.02,0.12,90.40,29.0,41.21
39:15:50,2,0.98,115.2,10.640,12.00,2.9056,3.35,37.58,-999.00,-999.00,-999.00,0,3.35,37.58,66.88,68.07,0.12,90.40,29.0,41.21
39:16:21,2,0.98,115.1,10.560,11.88,2.9066,3.13,37.55,-999.00,-999.00,-999.00,0,3.13,37.55,66.86,68.01,0.11,90.40,29.0,41.21
39:16:51,2,0.98,115.2,11.570,12.68,2.9077,2.93,37.51,-999.00,-999.00,-999.00,0,2.93,37.51,66.88,67.96,0.11,90.40,29.0,41.21
39:17:21,2,0.98,115.2,11.210,12.66,2.9087,2.75,37.49,-999.00,-999.00,-999.00,0,2.75,37.49,66.89,68.01,0.12,90.40,29.0,41.21
39:17:52,2,0.98,115.2,11.170,11.79,2.9098,2.55,37.44,-999.00,-999.00,-999.00,0,2.55,37.44,66.89,67.95,0.12,90.40,28.9,41.21
39:18:23,2,0.98,115.2,10.570,11.79,2.9109,2.35,37.40,-999.00,-999.00,-999.00,0,2.35,37.40,66.88,67.95,0.11,90.40,28.9,41.21
39:18:53,2,0.98,115.2,10.420,11.74,2.9119,2.11,37.32,-999.00,-999.00,-999.00,0,2.11,37.32,66.82,67.97,0.12,90.40,28.9,41.21
39:19:23,2,0.98,115.2,11.460,12.51,2.9130,1.94,37.30,-999.00,-999.00,-999.00,0,1.94,37.30,66.81,67.95,0.12,90.40,28.9,41.21
39:19:53,2,0.98,115.2,11.120,12.56,2.9140,1.76,37.29,-999.00,-999.00,-999.00,0,1.76,37.29,66.81,67.91,0.12,90.40,28.9,41.21
39:20:23,2,0.98,115.2,11.100,12.53,2.9149,1.56,37.28,-999.00,-999.00,-999.00,0,1.56,37.28,66.79,67.92,0.12,90.40,28.9,41.21
39:20:54,2,0.98,115.2,10.420,11.73,2.9160,1.35,37.17,-999.00,-999.00,-999.00,0,1.35,37.17,66.67,67.87,0.11,90.40,29.0,41.21
39:21:24,2,0.98,115.3,10.370,12.93,2.9171,1.16,37.16,-999.00,-999.00,-999.00,0,1.16,37.16,66.68,67.87,0.11,90.40,29.0,41.21
39:21:55,2,0.98,115.2,11.430,12.53,2.9181,1.02,37.14,-999.00,-999.00,-999.00,0,1.02,37.14,66.67,67.83,0.12,90.40,29.0,41.21
39:22:25,2,0.98,114.7,11.100,12.48,2.9192,0.80,37.09,-999.00,-999.00,-999.00,0,0.80,37.09,66.68,67.78,0.12,90.40,29.0,41.21
39:22:55,2,0.98,115.0,11.030,11.63,2.9202,0.63,37.03,-999.00,-999.00,-999.00,0,0.63,37.03,66.59,67.79,0.12,90.40,29.0,41.21
39:23:25,2,0.98,115.1,10.320,11.61,2.9213,0.46,36.97,-999.00,-999.00,-999.00,0,0.46,36.97,66.62,67.75,0.11,90.40,29.0,41.21
39:23:55,2,0.98,115.1,10.310,12.44,2.9223,0.29,36.94,-999.00,-999.00,-999.00,0,0.29,36.94,66.57,67.77,0.12,90.40,29.0,41.21
39:24:26,2,0.98,115.1,11.370,12.44,2.9233,0.09,36.89,-999.00,-999.00,-999.00,0,0.09,36.89,66.54,67.68,0.12,90.19,29.0,41.21
39:24:57,2,0.98,115.1,11.000,11.58,2.9243,-0.06,36.84,-999.00,-999.00,-999.00,0,-0.06,36.84,66.53,67.68,0.12,90.19,29.0,41.21
39:25:27,2,0.98,115.1,11.020,11.59,2.9254,-0.22,36.81,-999.00,-999.00,-999.00,0,-0.22,36.81,66.52,67.52,0.11,90.19,29.0,41.21
39:25:57,2,0.98,115.1,10.310,11.60,2.9264,-0.35,36.80,-999.00,-999.00,-999.00,0,-0.35,36.80,66.52,67.62,0.12,90.19,29.0,41.21
39:25:58,1,0.56,115.1,2.010,1.30,2.9266,-0.43,36.78,-999.00,-999.00,-999.00,0,-0.43,36.78,66.44,67.59,0.09,90.19,29.0,41.21
39:26:05,1,0.56,115.1,2.010,1.30,2.9266,-0.43,36.78,-999.00,-999.00,-999.00,0,-0.43,36.78,66.44,67.59,0.09,90.19,29.0,41.21
39:26:05,1,0.56,115.1,2.010,1.30,2.9266,-0.43,36.78,-999.00,-999.00,-999.00,0,-0.43,36.78,66.44,67.59,0.09,90.19,29.0,41.21
39:26:35,1,0.56,114.7,2.010,1.30,2.9267,-0.58,36.70,-999.00,-999.00,-999.00,0,-0.58,36.70,66.48,67.57,0.09,90.19,29.0,41.21
39:27:05,1,0.25,114.7,1.700,0.48,2.9268,-0.69,36.68,-999.00,-999.00,-999.00,0,-0.69,36.68,66.42,67.52,0.07,90.19,29.0,41.21
39:27:36,1,0.24,115.1,1.700,1.31,2.9269,-0.77,36.67,-999.00,-999.00,-999.00,0,-0.77,36.67,66.39,67.57,0.07,90.19,29.1,41.21
39:28:06,1,0.67,115.2,2.240,1.31,2.9270,-0.79,36.61,-999.00,-999.00,-999.00,0,-0.79,36.61,66.35,67.46,0.09,90.00,29.2,41.21
39:28:37,1,0.56,115.2,2.020,1.31,2.9271,-0.86,36.56,-999.00,-999.00,-999.00,0,-0.86,36.56,66.31,67.43,0.07,90.00,29.2,41.21
39:29:07,1,0.56,115.1,2.020,0.48,2.9272,-0.83,36.54,-999.00,-999.00,-999.00,0,-0.83,36.54,66.35,67.46,0.07,90.00,29.2,41.21
39:29:37,1,0.24,115.1,1.700,0.48,2.9273,-0.78,36.54,-999.00,-999.00,-999.00,0,-0.78,36.54,66.37,67.43,0.07,90.00,29.3,41.21
39:30:07,1,0.25,115.1,2.230,1.30,2.9274,-0.75,36.48,-999.00,-999.00,-999.00,0,-0.75,36.48,66.34,67.43,0.07,90.00,29.3,41.21
39:30:38,1,0.67,115.1,2.230,1.30,2.9275,-0.64,36.48,-999.00,-999.00,-999.00,0,-0.64,36.48,66.34,67.43,0.07,90.00,29.3,41.21
39:31:08,1,0.56,115.1,2.010,0.48,2.9276,-0.53,36.41,-999.00,-999.00,-999.00,0,-0.53,36.41,66.28,67.32,0.07,90.00,29.3,41.21
39:31:39,1,0.56,115.0,2.010,0.48,2.9277,-0.45,36.40,-999.00,-999.00,-999.00,0,-0.45,36.40,66.23,67.24,0.07,90.00,29.4,41.21
39:32:09,1,0.25,115.1,1.700,0.48,2.9278,-0.35,36.34,-999.00,-999.00,-999.00,0,-0.35,36.34,66.23,67.28,0.07,90.00,29.4,41.21
39:32:40,1,0.24,115.1,1.700,1.30,2.9279,-0.25,36.33,-999.00,-999.00,-999.00,0,-0.25,36.33,66.23,67.25,0.07,89.80,29.4,41.21
39:33:11,1,0.67,115.1,2.230,1.30,2.9280,-0.12,36.29,-999.00,-999.00,-999.00,0,-0.12,36.29,66.23,67.16,0.09,89.80,29.4,41.21
39:33:41,1,0.56,115.1,2.010,0.48,2.9281,0.04,36.29,-999.00,-999.00,-999.00,0,0.04,36.29,66.23,67.24,0.09,89.80,29.4,41.21
39:34:11,1,0.56,115.1,2.020,0.48,2.9282,0.17,36.25,-999.00,-999.00,-999.00,0,0.17,36.25,66.21,67.20,0.07,89.80,29.4,41.21
39:34:41,1,0.24,115.2,1.710,0.48,2.9283,0.35,36.24,-999.00,-999.00,-999.00,0,0.35,36.24,66.16,67.13,0.07,89.80,29.4,41.21
39:35:11,1,0.66,115.2,2.240,1.30,2.9283,0.51,36.21,-999.00,-999.00,-999.00,0,0.51,36.21,66.15,67.20,0.07,89.80,29.4,41.21
39:35:42,1,0.66,115.2,2.130,1.30,2.9284,0.69,36.16,-999.00,-999.00,-999.00,0,0.69,36.16,66.09,67.17,0.07,89.80,29.4,41.21
39:36:12,1,0.56,114.7,2.010,0.47,2.9285,0.87,36.15,-999.00,-999.00,-999.00,0,0.87,36.15,66.14,67.19,0.09,89.80,29.4,41.21
39:36:42,1,0.56,114.7,1.850,0.47,2.9286,1.07,36.14,-999.00,-999.00,-999.00,0,1.07,36.14,66.13,67.22,0.09,89.80,29.4,41.21
39:37:12,1,0.28,114.8,1.790,1.29,2.9287,1.23,36.12,-999.00,-999.00,-999.00,0,1.23,36.12,66.16,67.19,0.09,89.80,29.4,41.21
39:37:42,1,0.66,115.1,2.240,1.70,2.9288,1.41,36.08,-999.00,-999.00,-999.00,0,1.41,36.08,66.16,67.18,0.09,89.80,29.4,41.21
39:38:13,1,0.57,115.1,2.130,0.47,2.9289,1.58,36.07,-999.00,-999.00,-999.00,0,1.58,36.07,66.27,67.21,0.09,89.80,29.4,41.21
39:38:43,1,0.56,115.1,2.010,0.47,2.9290,1.77,36.07,-999.00,-999.00,-999.00,0,1.77,36.07,66.28,67.29,0.09,89.80,29.4,41.21
39:39:13,1,0.24,115.1,1.710,1.71,2.9291,1.91,36.02,-999.00,-999.00,-999.00,0,1.91,36.02,66.23,67.27,0.07,89.80,29.4,41.21
39:39:43,1,0.24,115.2,2.240,1.71,2.9292,2.10,35.99,-999.00,-999.00,-999.00,0,2.10,35.99,66.21,67.28,0.07,89.80,29.4,41.21
39:40:13,1,0.99,114.9,2.010,0.47,2.9293,2.32,35.98,-999.00,-999.00,-999.00,0,2.32,35.98,66.18,67.22,0.12,89.80,29.4,41.21
39:40:05,4,0.98,114.7,13.790,15.53,2.9297,2.38,35.99,-999.00,-999.00,-999.00,0,2.38,35.99,66.15,67.23,0.11,89.80,29.4,41.21
39:40:21,4,0.98,114.7,13.790,15.53,2.9297,2.38,35.99,-999.00,-999.00,-999.00,0,2.38,35.99,66.15,67.23,0.11,89.80,29.4,41.21
39:40:21,4,0.98,114.7,13.790,15.53,2.9297,2.38,35.99,-999.00,-999.00,-999.00,0,2.38,35.99,66.15,67.23,0.11,89.80,29.4,41.21
39:40:51,4,0.98,115.2,12.900,15.87,2.9312,2.54,35.93,-999.00,-999.00,-999.00,0,2.54,35.93,66.09,67.24,0.12,89.80,29.4,41.21
39:41:03,2,0.98,115.2,12.270,13.89,2.9319,2.65,35.94,-999.00,-999.00,-999.00,0,2.65,35.94,66.09,67.24,0.12,89.80,29.4,41.21
39:41:10,2,0.98,115.2,12.270,13.89,2.9319,2.65,35.94,-999.00,-999.00,-999.00,0,2.65,35.94,66.09,67.24,0.12,89.80,29.4,41.21
39:41:10,2,0.98,115.2,12.270,13.89,2.9319,2.65,35.94,-999.00,-999.00,-999.00,0,2.65,35.94,66.09,67.24,0.12,89.80,29.4,41.21
39:41:41,2,0.98,115.3,12.490,14.15,2.9331,2.82,35.93,-999.00,-999.00,-999.00,0,2.82,35.93,66.09,67.24,0.12,89.80,29.4,41.21
39:42:11,2,0.98,114.8,11.980,13.39,2.9342,2.93,35.93,-999.00,-999.00,-999.00,0,2.93,35.93,66.09,67.24,0.12,90.00,29.4,41.21
39:42:41,2,0.98,114.7,11.820,13.32,2.9353,2.98,35.93,-999.00,-999.00,-999.00,0,2.98,35.93,66.10,67.21,0.12,90.00,29.3,41.21
39:43:11,2,0.98,114.7,10.970,12.33,2.9364,3.04,35.91,-999.00,-999.00,-999.00,0,3.04,35.91,66.05,67.21,0.11,90.00,29.3,41.21
39:43:42,2,0.98,114.7,10.920,13.11,2.9375,3.04,35.83,-999.00,-999.00,-999.00,0,3.04,35.83,66.04,67.24,0.12,90.00,29.3,41.21
39:44:12,2,0.98,114.7,11.910,13.00,2.9385,3.09,35.86,-999.00,-999.00,-999.00,0,3.09,35.86,66.04,67.24,0.12,90.00,29.3,41.21
39:44:43,2,0.98,114.8,11.450,12.94,2.9397,2.99,35.82,-999.00,-999.00,-999.00,0,2.99,35.82,66.09,67.16,0.12,90.00,29.2,41.21
39:45:13,2,0.98,115.3,11.350,12.84,2.9407,2.94,35.82,-999.00,-999.00,-999.00,0,2.94,35.82,66.10,67.10,0.12,90.00,29.2,41.21
39:45:43,2,0.98,115.2,10.640,13.25,2.9418,2.93,35.81,-999.00,-999.00,-999.00,0,2.93,35.81,66.04,67.15,0.11,90.20,29.2,41.21
39:46:13,2,0.98,115.2,10.600,13.19,2.9428,2.83,35.76,-999.00,-999.00,-999.00,0,2.83,35.76,66.02,67.13,0.11,90.20,29.2,41.21
39:46:43,2,0.98,114.8,11.650,13.11,2.9439,2.75,35.74,-999.00,-999.00,-999.00,0,2.75,35.74,66.01,67.13,0.12,90.20,29.2,41.21
39:47:14,2,0.98,114.7,11.280,11.87,2.9450,2.69,35.71,-999.00,-999.00,-999.00,0,2.69,35.71,66.01,67.12,0.11,90.20,29.2,41.21
39:47:45,2,0.98,114.8,11.220,12.63,2.9460,2.61,35.74,-999.00,-999.00,-999.00,0,2.61,35.74,66.00,67.10,0.11,90.20,29.1,41.21
39:48:15,2,0.98,114.8,10.510,13.05,2.9471,2.45,35.67,-999.00,-999.00,-999.00,0,2.45,35.67,65.96,67.03,0.12,90.20,29.1,41.21
39:48:45,2,0.98,114.8,10.470,12.99,2.9481,2.35,35.67,-999.00,-999.00,-999.00,0,2.35,35.67,65.96,67.10,0.12,90.20,29.1,41.21
39:49:15,2,0.98,114.8,11.530,12.57,2.9492,2.25,35.66,-999.00,-999.00,-999.00,0,2.25,35.66,65.95,67.10,0.12,90.20,29.1,41.21
39:49:45,2,0.98,114.8,11.150,11.74,2.9502,2.11,35.66,-999.00,-999.00,-999.00,0,2.11,35.66,65.95,67.08,0.14,90.20,29.1,41.21
39:50:15,2,0.98,114.8,10.420,11.69,2.9511,1.95,35.60,-999.00,-999.00,-999.00,0,1.95,35.60,65.87,67.03,0.11,90.20,29.1,41.21
39:50:46,2,0.98,115.2,10.340,12.88,2.9522,1.90,35.58,-999.00,-999.00,-999.00,0,1.90,35.58,65.86,67.02,0.11,90.20,29.1,41.21
39:51:17,2,0.98,115.3,11.240,12.89,2.9533,1.71,35.55,-999.00,-999.00,-999.00,0,1.71,35.55,65.86,67.02,0.12,90.20,29.1,41.21
39:51:47,2,0.98,114.8,11.380,12.80,2.9543,1.58,35.53,-999.00,-999.00,-999.00,0,1.58,35.53,65.84,67.00,0.12,90.20,29.1,41.21
39:52:17,2,0.98,114.7,11.090,11.62,2.9554,1.46,35.46,-999.00,-999.00,-999.00,0,1.46,35.46,65.80,66.97,0.12,90.20,29.1,41.21
39:52:47,2,0.98,114.7,10.430,11.60,2.9564,1.34,35.46,-999.00,-999.00,-999.00,0,1.34,35.46,65.79,67.00,0.11,90.20,29.1,41.21
39:53:17,2,0.98,114.7,10.310,12.35,2.9574,1.20,35.44,-999.00,-999.00,-999.00,0,1.20,35.44,65.79,66.96,0.12,90.20,29.2,41.21
39:53:47,2,0.98,114.7,11.350,12.36,2.9584,1.03,35.39,-999.00,-999.00,-999.00,0,1.03,35.39,65.73,66.89,0.12,90.20,29.2,41.21
39:54:18,2,0.98,114.7,10.960,11.54,2.9595,0.92,35.38,-999.00,-999.00,-999.00,0,0.92,35.38,65.74,66.91,0.12,90.20,29.2,41.21
39:54:48,2,0.98,114.7,10.950,11.48,2.9604,0.77,35.36,-999.00,-999.00,-999.00,0,0.77,35.36,65.75,66.89,0.12,90.20,29.2,41.21
39:55:18,2,0.98,114.7,10.230,11.47,2.9615,0.66,35.31,-999.00,-999.00,-999.00,0,0.66,35.31,65.68,66.91,0.11,90.20,29.2,41.21
39:55:48,2,0.98,114.7,10.190,12.28,2.9625,0.52,35.28,-999.00,-999.00,-999.00,0,0.52,35.28,65.66,66.89,0.12,90.20,29.2,41.21
39:56:19,2,0.98,115.3,11.240,12.31,2.9636,0.39,35.27,-999.00,-999.00,-999.00,0,0.39,35.27,65.68,66.86,0.12,90.20,29.2,41.21
39:56:49,2,0.98,114.7,10.870,11.44,2.9645,0.26,35.22,-999.00,-999.00,-999.00,0,0.26,35.22,65.68,66.91,0.12,90.20,29.2,41.21
39:57:19,2,0.98,115.2,10.810,11.39,2.9656,0.10,35.22,-999.00,-999.00,-999.00,0,0.10,35.22,65.68,66.91,0.12,90.20,29.2,41.21
39:57:50,2,0.98,115.2,10.110,11.37,2.9665,-0.06,35.20,-999.00,-999.00,-999.00,0,-0.06,35.20,65.66,66.86,0.12,90.20,29.2,41.21
39:58:20,2,0.98,115.2,10.150,12.22,2.9676,-0.19,35.19,-999.00,-999.00,-999.00,0,-0.19,35.19,65.67,66.85,0.12,90.20,29.2,41.21
39:58:50,2,0.98,115.2,11.170,12.21,2.9686,-0.33,35.19,-999.00,-999.00,-999.00,0,-0.33,35.19,65.63,66.86,0.12,90.20,29.2,41.21
39:59:21,2,0.98,115.2,10.770,11.33,2.9696,-0.50,35.15,-999.00,-999.00,-999.00,0,-0.50,35.15,65.58,66.87,0.12,90.20,29.2,41.21
39:59:51,2,0.98,115.3,10.780,11.32,2.9706,-0.63,35.08,-999.00,-999.00,-999.00,0,-0.63,35.08,65.60,66.83,0.12,90.20,29.2,41.21
40:00:22,2,0.97,115.3,10.070,11.31,2.9717,-0.77,35.08,-999.00,-999.00,-999.00,0,-0.77,35.08,65.60,66.80,0.12,90.20,29.2,41.21
40:00:23,1,0.56,115.0,2.030,1.30,2.9718,-0.77,35.07,-999.00,-999.00,-999.00,0,-0.77,35.07,65.57,66.80,0.09,90.20,29.2,41.21
40:00:29,1,0.56,115.0,2.030,1.30,2.9718,-0.77,35.07,-999.00,-999.00,-999.00,0,-0.77,35.07,65.57,66.80,0.09,90.20,29.2,41.21
40:00:29,1,0.56,115.0,2.030,1.30,2.9718,-0.77,35.07,-999.00,-999.00,-999.00,0,-0.77,35.07,65.57,66.80,0.09,90.20,29.2,41.21
40:00:59,1,0.56,115.1,2.020,0.47,2.9719,-0.96,35.01,-999.00,-999.00,-999.00,0,-0.96,35.01,65.51,66.73,0.07,90.20,29.2,41.21
40:01:29,1,0.24,115.0,1.710,0.47,2.9720,-1.07,35.00,-999.00,-999.00,-999.00,0,-1.07,35.00,65.45,66.72,0.09,90.20,29.2,41.21
40:02:00,1,0.24,115.0,2.240,1.29,2.9721,-1.14,35.00,-999.00,-999.00,-999.00,0,-1.14,35.00,65.50,66.64,0.07,90.20,29.2,41.21
