0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,TC3,TC4,HREF,LREF,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FC,FF,FC door bin,FF door bin,Setra Pressure 0-500,Setra Pressure -14.7 to 200,RoomTemp,Humidity
15:25:02,1,0.67,114.8,2.220,1.40,1.1049,-5.14,33.93,-999.00,-999.00,-999.00,0,-5.14,33.93,4.88,36.59,-9.9000,-18.9511,90.00,29.0,-9.9000
15:25:12,1,0.59,114.8,2.050,0.48,1.1050,-5.14,33.90,-999.00,-999.00,-999.00,0,-5.14,33.90,4.97,36.59,-10.0000,-18.9940,90.00,29.0,-10.0000
15:25:22,1,0.25,114.8,1.690,1.40,1.1050,-5.14,33.89,-999.00,-999.00,-999.00,0,-5.14,33.89,5.09,36.66,-10.0000,-18.9940,90.00,29.0,-10.0000
15:25:33,1,0.59,114.8,2.060,0.48,1.1050,-5.14,33.89,-999.00,-999.00,-999.00,0,-5.14,33.89,5.22,36.64,-10.0000,-18.9511,90.00,29.0,-10.0000
15:25:43,1,0.25,114.8,1.690,0.48,1.1050,-5.14,33.90,-999.00,-999.00,-999.00,0,-5.14,33.90,5.29,36.60,-10.0000,-18.9940,90.00,29.0,-10.0000
15:25:53,1,0.67,114.8,2.220,1.39,1.1051,-5.14,33.89,-999.00,-999.00,-999.00,0,-5.14,33.89,5.36,36.59,-9.9000,-18.9940,90.00,29.0,-9.9000
15:26:03,1,0.59,114.8,2.050,0.48,1.1051,-5.14,33.88,-999.00,-999.00,-999.00,0,-5.14,33.88,5.49,36.67,-10.0000,-18.9940,90.00,29.0,-10.0000
15:26:13,1,0.25,114.8,1.690,1.39,1.1051,-5.14,33.87,-999.00,-999.00,-999.00,0,-5.14,33.87,5.58,36.64,-9.9000,-18.9940,90.00,29.0,-9.9000
15:26:24,1,0.59,114.8,2.050,0.48,1.1052,-5.14,33.86,-999.00,-999.00,-999.00,0,-5.14,33.86,5.71,36.64,-10.0000,-18.9940,90.00,29.0,-10.0000
15:26:34,1,0.25,114.8,1.690,0.48,1.1052,-5.14,33.86,-999.00,-999.00,-999.00,0,-5.14,33.86,5.79,36.59,-10.0000,-18.9940,90.00,29.0,-10.0000
15:26:44,1,0.67,114.8,2.220,1.70,1.1052,-5.14,33.85,-999.00,-999.00,-999.00,0,-5.14,33.85,5.89,36.56,-9.9000,-18.9511,90.00,29.0,-9.9000
15:26:54,1,0.59,114.8,2.050,0.48,1.1053,-5.14,33.84,-999.00,-999.00,-999.00,0,-5.14,33.84,6.01,36.58,-10.0000,-18.9940,90.00,29.0,-10.0000
15:27:04,1,0.25,114.8,1.690,1.70,1.1053,-5.14,33.80,-999.00,-999.00,-999.00,0,-5.14,33.80,6.12,36.58,-10.0000,-18.9940,90.00,29.0,-10.0000
15:27:14,1,0.59,114.8,2.050,1.40,1.1053,-5.14,33.82,-999.00,-999.00,-999.00,0,-5.14,33.82,6.24,36.65,-10.0000,-18.9940,90.00,29.0,-10.0000
15:27:24,1,0.25,114.8,1.690,0.48,1.1054,-5.14,33.80,-999.00,-999.00,-999.00,0,-5.14,33.80,6.29,36.60,-10.0000,-18.9940,90.00,29.0,-10.0000
15:27:34,1,0.67,114.8,2.220,1.40,1.1054,-5.14,33.78,-999.00,-999.00,-999.00,0,-5.14,33.78,6.39,36.58,-10.0000,-18.9940,90.00,29.0,-10.0000
15:27:45,1,0.59,114.8,2.050,0.48,1.1054,-5.14,33.77,-999.00,-999.00,-999.00,0,-5.14,33.77,6.52,36.60,-10.0000,-18.9940,90.00,29.0,-10.0000
15:27:55,1,0.25,114.8,1.690,1.70,1.1055,-5.14,33.78,-999.00,-999.00,-999.00,0,-5.14,33.78,6.66,36.68,-10.0000,-18.9511,90.00,29.0,-10.0000
15:28:05,1,0.59,114.8,2.050,1.40,1.1055,-5.14,33.77,-999.00,-999.00,-999.00,0,-5.14,33.77,6.72,36.68,-10.0000,-18.9940,90.00,29.0,-10.0000
15:28:16,1,0.25,114.8,1.690,0.48,1.1055,-5.14,33.75,-999.00,-999.00,-999.00,0,-5.14,33.75,6.80,36.62,-10.0000,-18.9940,90.00,29.0,-10.0000
15:28:26,1,0.67,114.8,2.220,1.70,1.1056,-5.14,33.78,-999.00,-999.00,-999.00,0,-5.14,33.78,6.98,36.66,-10.0000,-18.9511,90.00,29.0,-10.0000
15:28:36,1,0.59,114.8,2.050,1.39,1.1056,-5.14,33.78,-999.00,-999.00,-999.00,0,-5.14,33.78,7.08,36.67,-10.0000,-18.9940,90.00,29.0,-10.0000
