0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC4,TC5,TC6,TC11,TC12,TC13,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Cab,Ambient,Frez Door,Cab Door,Def/Rec Time,CabVariation,FrzVariation,FC1,FC2,FC3,FC4,FC5,FC6,FF1,FF2,FF3,AmbLeftBot,AmbLeft,AmbLeftTop,AmbRightBot,AmbRight,AmbRightTop
37:09:17,2,0.58,115.1,7.810,5.22,1.9580,-7.8433,36.5700,90.21,-999.00,-999.00,0,1.08,0.83,-7.00,-7.25,-7.56,-7.78,-9.15,-8.32,38.65,34.44,36.62,90.16,90.39,90.17,90.04,90.03,90.55
37:10:08,2,0.58,115.1,7.860,5.28,1.9587,-7.9333,36.6600,90.21,-999.00,-999.00,0,0.58,0.46,-7.08,-7.37,-7.68,-7.88,-9.23,-8.36,38.76,34.51,36.71,90.17,90.39,90.17,90.04,90.03,90.55
37:10:58,2,0.58,115.1,7.810,5.23,1.9594,-7.9933,36.7700,90.19,-999.00,-999.00,0,0.69,0.52,-7.14,-7.41,-7.73,-7.92,-9.30,-8.46,38.88,34.58,36.85,90.16,90.39,90.17,90.04,90.00,90.55
37:11:48,2,0.58,115.1,7.800,5.22,1.9602,-8.0767,36.8833,90.21,-999.00,-999.00,0,0.81,0.60,-7.24,-7.49,-7.85,-7.98,-9.37,-8.53,38.98,34.69,36.98,90.16,90.39,90.17,90.04,90.02,90.55
37:12:38,2,0.58,115.2,7.790,5.22,1.9609,-8.1483,36.9800,90.21,-999.00,-999.00,0,0.90,0.67,-7.33,-7.58,-7.89,-8.07,-9.42,-8.60,39.06,34.78,37.10,90.19,90.39,90.17,90.07,90.03,90.55
37:13:29,2,0.58,115.2,7.790,5.21,1.9617,-8.2000,37.0967,90.21,-999.00,-999.00,0,1.02,0.72,-7.36,-7.66,-7.95,-8.10,-9.50,-8.63,39.21,34.86,37.22,90.19,90.39,90.17,90.04,90.03,90.55
37:14:19,2,0.58,115.1,7.780,5.20,1.9624,-8.2950,37.2133,90.19,-999.00,-999.00,0,1.13,0.81,-7.46,-7.73,-8.07,-8.21,-9.58,-8.72,39.31,34.97,37.36,90.16,90.39,90.17,90.04,89.99,90.55
37:15:09,2,0.58,115.1,7.790,5.22,1.9631,-8.3350,37.3100,90.20,-999.00,-999.00,0,0.64,0.44,-7.49,-7.79,-8.09,-8.25,-9.61,-8.78,39.43,35.05,37.45,90.15,90.38,90.17,90.04,90.02,90.55
37:16:00,2,0.58,115.1,8.020,5.39,1.9638,-8.4017,37.4067,90.21,-999.00,-999.00,0,0.75,0.50,-7.56,-7.86,-8.15,-8.30,-9.71,-8.83,39.52,35.16,37.54,90.14,90.40,90.17,90.03,90.01,90.54
37:16:50,2,0.58,115.1,8.210,5.51,1.9646,-8.4283,37.3633,90.21,-999.00,-999.00,0,0.70,0.52,-7.59,-7.88,-8.16,-8.37,-9.71,-8.86,39.53,35.05,37.51,90.18,90.40,90.17,90.04,90.03,90.57
37:17:40,2,0.58,115.1,8.310,5.57,1.9654,-8.4233,37.2833,90.21,-999.00,-999.00,0,0.62,0.52,-7.57,-7.88,-8.14,-8.36,-9.72,-8.87,39.50,34.97,37.38,90.18,90.41,90.17,90.08,90.02,90.55
37:18:30,2,0.58,115.1,8.370,5.59,1.9662,-8.4300,37.1867,90.24,-999.00,-999.00,0,0.53,0.53,-7.59,-7.91,-8.09,-8.39,-9.73,-8.87,39.45,34.85,37.26,90.20,90.44,90.17,90.05,90.03,90.58
37:19:21,2,0.58,115.1,8.370,5.61,1.9670,-8.3683,37.0633,90.23,-999.00,-999.00,0,0.40,0.47,-7.50,-7.85,-8.02,-8.37,-9.67,-8.80,39.36,34.71,37.12,90.19,90.43,90.17,90.09,90.03,90.59
37:20:11,2,0.58,115.1,8.470,5.69,1.9678,-8.3017,36.9233,90.21,-999.00,-999.00,0,0.36,0.03,-7.43,-7.78,-7.89,-8.36,-9.58,-8.77,39.24,34.56,36.97,90.20,90.40,90.17,90.04,90.01,90.55
37:21:01,2,0.58,115.1,8.470,5.69,1.9685,-8.2333,36.7733,90.23,-999.00,-999.00,0,0.51,0.09,-7.35,-7.70,-7.77,-8.31,-9.55,-8.72,39.13,34.42,36.77,90.20,90.43,90.17,90.08,90.03,90.57
37:21:51,2,0.58,115.1,8.480,5.69,1.9693,-8.1383,36.5900,90.21,-999.00,-999.00,0,0.69,0.18,-7.25,-7.61,-7.64,-8.26,-9.46,-8.61,39.00,34.22,36.55,90.15,90.40,90.17,90.03,90.02,90.55
37:22:42,2,0.58,115.1,8.560,5.74,1.9701,-8.0350,36.4167,90.19,-999.00,-999.00,0,0.87,0.29,-7.14,-7.49,-7.50,-8.18,-9.34,-8.56,38.85,34.04,36.36,90.15,90.40,90.18,90.04,89.99,90.54
37:23:32,2,0.58,115.1,8.570,5.74,1.9710,-7.9217,36.2233,90.18,-999.00,-999.00,0,1.06,0.41,-6.99,-7.39,-7.33,-8.12,-9.26,-8.44,38.72,33.84,36.11,90.14,90.38,90.17,90.03,89.99,90.54
37:24:23,2,0.58,115.0,8.600,5.76,1.9718,-7.8200,36.0333,90.21,-999.00,-999.00,0,1.25,0.51,-6.89,-7.28,-7.19,-8.05,-9.17,-8.34,38.55,33.65,35.90,90.15,90.39,90.17,90.03,90.02,90.55
37:25:13,2,0.58,115.1,8.560,5.79,1.9726,-7.7050,35.8400,90.21,-999.00,-999.00,0,1.10,0.62,-6.78,-7.16,-7.01,-7.99,-9.06,-8.23,38.38,33.49,35.65,90.15,90.42,90.17,90.07,90.01,90.55
37:26:03,2,0.58,115.1,8.640,5.81,1.9734,-7.5733,35.6333,90.17,-999.00,-999.00,0,1.31,0.75,-6.61,-7.03,-6.82,-7.91,-8.95,-8.12,38.21,33.24,35.45,90.12,90.37,90.17,90.03,89.97,90.54
37:26:53,2,0.58,115.1,8.690,5.83,1.9742,-7.4100,35.4033,90.19,-999.00,-999.00,0,1.53,0.89,-6.45,-6.86,-6.61,-7.77,-8.79,-7.98,37.98,33.03,35.20,90.17,90.39,90.17,90.04,90.00,90.55
37:27:43,2,0.58,115.1,8.710,5.83,1.9750,-7.2583,35.1800,90.21,-999.00,-999.00,0,1.75,1.04,-6.29,-6.70,-6.40,-7.64,-8.66,-7.86,37.79,32.83,34.92,90.14,90.41,90.17,90.04,90.01,90.55
37:28:34,2,0.58,115.1,8.700,5.83,1.9758,-7.1350,34.9800,90.21,-999.00,-999.00,0,1.96,1.19,-6.13,-6.56,-6.26,-7.58,-8.56,-7.72,37.62,32.63,34.69,90.14,90.41,90.17,90.03,90.01,90.55
37:29:24,2,0.58,115.1,8.720,5.85,1.9767,-6.9667,34.7533,90.19,-999.00,-999.00,0,2.19,1.36,-5.95,-6.40,-6.04,-7.42,-8.40,-7.59,37.39,32.41,34.46,90.13,90.39,90.17,90.03,90.00,90.54
37:30:14,2,0.58,115.1,8.760,5.88,1.9775,-6.8333,34.5100,90.18,-999.00,-999.00,0,1.39,0.89,-5.82,-6.27,-5.87,-7.35,-8.26,-7.43,37.17,32.20,34.16,90.16,90.39,90.17,90.04,89.97,90.55
37:31:04,2,0.58,115.0,8.700,5.87,1.9783,-6.6567,34.2900,90.18,-999.00,-999.00,0,1.61,1.07,-5.63,-6.07,-5.65,-7.19,-8.11,-7.29,36.95,31.98,33.94,90.15,90.39,90.17,90.04,89.98,90.55
37:31:55,2,0.58,115.0,8.790,5.88,1.9791,-6.5017,34.0500,90.18,-999.00,-999.00,0,1.85,1.22,-5.47,-5.92,-5.46,-7.05,-7.98,-7.13,36.73,31.75,33.67,90.16,90.39,90.17,90.04,89.97,90.55
37:32:45,2,0.58,115.0,8.720,5.80,1.9799,-6.3467,33.8567,90.18,-999.00,-999.00,0,2.04,1.38,-5.30,-5.76,-5.25,-6.94,-7.84,-6.99,36.51,31.59,33.47,90.15,90.39,90.17,90.04,89.97,90.54
37:33:35,2,0.58,115.0,8.510,5.68,1.9807,-6.2150,33.7667,90.19,-999.00,-999.00,0,2.12,1.50,-5.18,-5.62,-5.13,-6.80,-7.72,-6.84,36.41,31.50,33.39,90.16,90.39,90.17,90.04,89.99,90.55
37:34:26,2,0.58,115.1,8.410,5.62,1.9815,-6.0867,33.7400,90.19,-999.00,-999.00,0,2.16,1.64,-5.05,-5.52,-4.99,-6.67,-7.58,-6.71,36.36,31.50,33.36,90.16,90.39,90.15,90.04,89.99,90.53
37:35:16,2,0.58,115.1,8.330,5.57,1.9823,-6.0033,33.7267,90.18,-999.00,-999.00,0,0.86,0.86,-4.97,-5.46,-4.90,-6.57,-7.52,-6.60,36.34,31.47,33.37,90.15,90.38,90.13,90.03,89.97,90.52
37:36:06,2,0.58,115.0,8.300,5.56,1.9831,-5.9550,33.6967,90.18,-999.00,-999.00,0,0.89,0.91,-4.91,-5.38,-4.88,-6.53,-7.50,-6.53,36.30,31.46,33.33,90.16,90.39,90.15,90.03,89.97,90.53
37:36:56,2,0.58,115.0,8.270,5.53,1.9839,-5.8883,33.6733,90.18,-999.00,-999.00,0,0.92,0.98,-4.84,-5.31,-4.83,-6.43,-7.45,-6.47,36.24,31.46,33.32,90.16,90.39,90.12,90.02,89.97,90.54
37:37:46,2,0.58,115.0,8.250,5.52,1.9847,-5.8367,33.6900,90.18,-999.00,-999.00,0,0.90,1.03,-4.80,-5.29,-4.76,-6.37,-7.39,-6.41,36.26,31.48,33.33,90.16,90.39,90.12,90.03,89.97,90.55
37:38:37,2,0.58,115.0,8.220,5.49,1.9854,-5.8067,33.6533,90.18,-999.00,-999.00,0,0.94,1.06,-4.77,-5.24,-4.76,-6.34,-7.37,-6.36,36.19,31.45,33.32,90.16,90.39,90.15,90.02,89.97,90.55
37:39:27,2,0.58,115.0,8.250,5.51,1.9862,-5.7933,33.6833,90.19,-999.00,-999.00,0,0.91,1.07,-4.77,-5.22,-4.76,-6.33,-7.33,-6.35,36.19,31.52,33.34,90.14,90.39,90.15,90.02,90.00,90.55
37:40:17,2,0.58,115.0,8.190,5.47,1.9869,-5.7800,33.7067,90.18,-999.00,-999.00,0,0.00,0.27,-4.77,-5.21,-4.76,-6.28,-7.33,-6.33,36.19,31.54,33.39,90.15,90.38,90.16,90.02,89.97,90.55
37:41:07,2,0.58,115.0,8.190,5.49,1.9877,-5.7900,33.7200,90.19,-999.00,-999.00,0,0.02,0.26,-4.77,-5.21,-4.82,-6.28,-7.33,-6.33,36.18,31.59,33.39,90.16,90.39,90.14,90.02,89.99,90.55
37:41:58,2,0.58,115.0,8.160,5.47,1.9885,-5.7967,33.7200,90.19,-999.00,-999.00,0,0.02,0.26,-4.78,-5.22,-4.82,-6.28,-7.35,-6.33,36.18,31.59,33.39,90.16,90.39,90.17,90.02,90.00,90.56
37:42:49,2,0.58,115.0,8.150,5.45,1.9893,-5.8250,33.7367,90.18,-999.00,-999.00,0,0.03,0.23,-4.80,-5.25,-4.88,-6.29,-7.39,-6.34,36.18,31.62,33.41,90.16,90.37,90.14,89.99,89.99,90.55
37:43:39,2,0.58,115.1,8.110,5.41,1.9900,-5.8400,33.7567,90.22,-999.00,-999.00,0,0.05,0.21,-4.86,-5.24,-4.93,-6.28,-7.39,-6.34,36.18,31.67,33.42,90.17,90.40,90.17,90.02,90.04,90.60
37:44:29,2,0.58,115.0,8.130,5.43,1.9908,-5.8533,33.7833,90.19,-999.00,-999.00,0,0.08,0.20,-4.86,-5.25,-4.98,-6.28,-7.39,-6.36,36.18,31.70,33.47,90.16,90.39,90.17,90.02,89.99,90.61
37:45:19,2,0.58,115.0,8.090,5.40,1.9915,-5.9000,33.8033,90.20,-999.00,-999.00,0,0.11,0.10,-4.91,-5.30,-5.05,-6.31,-7.44,-6.39,36.19,31.74,33.48,90.16,90.37,90.17,90.02,90.03,90.61
37:46:10,2,0.58,115.0,8.070,5.42,1.9923,-5.9383,33.8533,90.21,-999.00,-999.00,0,0.15,0.15,-4.97,-5.35,-5.12,-6.30,-7.48,-6.41,36.21,31.80,33.55,90.16,90.39,90.17,90.02,90.03,90.61
37:47:00,2,0.58,115.1,8.090,5.43,1.9930,-5.9817,33.8833,90.21,-999.00,-999.00,0,0.18,0.19,-5.02,-5.39,-5.17,-6.34,-7.50,-6.47,36.21,31.86,33.58,90.17,90.39,90.16,90.02,90.03,90.62
37:47:50,2,0.58,115.1,8.080,5.42,1.9938,-6.0217,33.9200,90.20,-999.00,-999.00,0,0.22,0.23,-5.05,-5.44,-5.22,-6.37,-7.53,-6.52,36.26,31.89,33.61,90.16,90.37,90.17,90.02,90.03,90.61
37:48:40,2,0.58,115.1,8.060,5.40,1.9946,-6.0633,33.9567,90.24,-999.00,-999.00,0,0.25,0.28,-5.09,-5.48,-5.30,-6.40,-7.57,-6.54,36.26,31.95,33.66,90.21,90.42,90.20,90.00,90.05,90.64
37:49:31,2,0.58,115.1,8.030,5.38,1.9953,-6.1083,34.0100,90.23,-999.00,-999.00,0,0.31,0.32,-5.17,-5.50,-5.39,-6.40,-7.61,-6.58,36.33,31.98,33.72,90.19,90.42,90.19,90.02,90.04,90.63
37:50:21,2,0.58,115.1,8.030,5.38,1.9961,-6.1833,34.0433,90.23,-999.00,-999.00,0,0.23,0.30,-5.23,-5.59,-5.45,-6.48,-7.68,-6.67,36.35,32.03,33.75,90.20,90.41,90.19,90.02,90.05,90.63
37:51:11,2,0.58,115.1,8.020,5.37,1.9968,-6.2467,34.1000,90.23,-999.00,-999.00,0,0.27,0.36,-5.29,-5.65,-5.56,-6.53,-7.74,-6.71,36.42,32.08,33.80,90.19,90.41,90.18,90.02,90.04,90.63
37:52:01,2,0.58,115.1,8.000,5.37,1.9976,-6.2683,34.1533,90.21,-999.00,-999.00,0,0.33,0.39,-5.33,-5.65,-5.61,-6.53,-7.75,-6.74,36.43,32.16,33.87,90.21,90.39,90.19,89.96,90.04,90.64
37:52:52,2,0.58,115.1,7.980,5.34,1.9983,-6.3450,34.2167,90.23,-999.00,-999.00,0,0.40,0.46,-5.44,-5.72,-5.70,-6.57,-7.81,-6.83,36.50,32.22,33.93,90.21,90.41,90.20,90.00,90.05,90.64
37:53:42,2,0.58,115.1,7.980,5.34,1.9991,-6.3900,34.2700,90.21,-999.00,-999.00,0,0.46,0.51,-5.47,-5.78,-5.78,-6.60,-7.86,-6.85,36.54,32.28,33.99,90.22,90.39,90.18,89.99,90.03,90.62
37:54:32,2,0.58,115.1,7.940,5.32,1.9999,-6.4617,34.3400,90.21,-999.00,-999.00,0,0.53,0.58,-5.54,-5.85,-5.87,-6.67,-7.92,-6.92,36.61,32.35,34.06,90.18,90.39,90.18,89.96,90.03,90.61
37:55:22,2,0.58,115.1,7.970,5.34,2.0006,-6.5283,34.4000,90.21,-999.00,-999.00,0,0.36,0.36,-5.63,-5.92,-5.94,-6.72,-7.97,-6.99,36.66,32.41,34.13,90.16,90.39,90.18,89.96,90.03,90.61
37:56:12,2,0.58,115.1,7.960,5.33,2.0013,-6.5900,34.4733,90.21,-999.00,-999.00,0,0.43,0.43,-5.68,-5.98,-6.04,-6.78,-8.02,-7.04,36.73,32.49,34.20,90.16,90.39,90.18,89.96,90.03,90.61
37:57:03,2,0.58,115.1,7.940,5.33,2.0021,-6.6600,34.5233,90.21,-999.00,-999.00,0,0.48,0.50,-5.74,-6.07,-6.11,-6.81,-8.08,-7.15,36.75,32.55,34.27,90.16,90.39,90.17,89.96,90.03,90.58
37:57:53,2,0.58,115.1,7.930,5.31,2.0028,-6.7500,34.5900,90.19,-999.00,-999.00,0,0.55,0.58,-5.84,-6.12,-6.22,-6.91,-8.18,-7.23,36.81,32.61,34.35,90.16,90.39,90.17,89.96,90.00,90.55
37:58:43,2,0.58,115.1,7.970,5.33,2.0036,-6.8133,34.6700,90.17,-999.00,-999.00,0,0.63,0.65,-5.93,-6.17,-6.31,-6.97,-8.21,-7.29,36.92,32.64,34.45,90.15,90.37,90.11,89.95,89.97,90.55
37:59:33,2,0.59,115.0,9.780,6.59,2.0044,-6.8800,34.7400,90.20,-999.00,-999.00,0,0.70,0.72,-5.98,-6.28,-6.38,-7.00,-8.27,-7.37,36.96,32.74,34.52,90.16,90.40,90.14,89.99,90.00,90.58
38:00:23,2,0.59,115.0,9.710,6.53,2.0053,-6.9583,34.8333,90.17,-999.00,-999.00,0,0.48,0.45,-6.08,-6.36,-6.48,-7.04,-8.37,-7.42,37.06,32.83,34.61,90.11,90.36,90.13,89.94,89.97,90.54
38:01:14,2,0.58,115.0,9.720,6.51,2.0063,-7.0617,34.8867,90.17,-999.00,-999.00,0,0.53,0.56,-6.17,-6.46,-6.58,-7.16,-8.46,-7.54,37.08,32.88,34.70,90.11,90.36,90.11,89.93,89.97,90.53
38:02:04,2,0.59,115.0,9.640,6.50,2.0072,-7.1750,34.9700,90.17,-999.00,-999.00,0,0.62,0.68,-6.28,-6.55,-6.74,-7.24,-8.57,-7.67,37.19,32.96,34.76,90.11,90.36,90.11,89.93,89.97,90.53
38:02:54,2,0.59,115.0,9.650,6.49,2.0081,-7.2450,35.0700,90.20,-999.00,-999.00,0,0.72,0.75,-6.36,-6.60,-6.80,-7.32,-8.64,-7.75,37.26,33.07,34.88,90.15,90.38,90.15,89.98,90.02,90.55
38:03:44,2,0.59,115.0,9.620,6.48,2.0090,-7.3917,35.1500,90.19,-999.00,-999.00,0,0.80,0.89,-6.52,-6.78,-6.96,-7.43,-8.76,-7.90,37.33,33.15,34.97,90.14,90.38,90.15,89.95,90.00,90.52
38:04:35,2,0.58,115.0,9.640,6.44,2.0099,-7.4667,35.2633,90.19,-999.00,-999.00,0,0.91,0.97,-6.57,-6.84,-7.09,-7.48,-8.87,-7.95,37.41,33.24,35.14,90.15,90.39,90.16,89.96,90.00,90.53
38:05:25,2,0.59,115.0,9.580,6.45,2.0108,-7.5767,35.3467,90.18,-999.00,-999.00,0,0.55,0.65,-6.68,-6.93,-7.20,-7.60,-8.96,-8.09,37.50,33.33,35.21,90.13,90.38,90.12,89.96,89.99,90.53
38:06:15,2,0.58,115.0,9.540,6.42,2.0117,-7.6867,35.4467,90.17,-999.00,-999.00,0,0.66,0.78,-6.80,-7.02,-7.34,-7.69,-9.07,-8.20,37.61,33.39,35.34,90.13,90.37,90.10,89.94,89.96,90.50
38:07:06,2,0.59,115.0,9.580,6.46,2.0127,-7.8250,35.5267,90.17,-999.00,-999.00,0,0.74,0.89,-6.94,-7.19,-7.47,-7.83,-9.18,-8.34,37.67,33.49,35.42,90.13,90.36,90.11,89.94,89.97,90.53
38:07:56,2,0.59,115.0,9.580,6.46,2.0135,-7.9117,35.6033,90.17,-999.00,-999.00,0,0.82,0.98,-7.02,-7.25,-7.56,-7.91,-9.31,-8.42,37.74,33.57,35.50,90.11,90.36,90.11,89.96,89.97,90.53
38:08:46,2,0.58,115.0,9.550,6.42,2.0144,-8.0367,35.7067,90.17,-999.00,-999.00,0,0.92,1.11,-7.15,-7.38,-7.70,-8.02,-9.39,-8.58,37.83,33.66,35.63,90.11,90.36,90.11,89.95,89.97,90.52
38:09:36,2,0.58,115.0,9.520,6.40,2.0153,-8.1550,35.7967,90.16,-999.00,-999.00,0,1.01,1.23,-7.25,-7.48,-7.86,-8.12,-9.56,-8.66,37.94,33.71,35.74,90.11,90.36,90.10,89.95,89.96,90.52
38:10:27,2,0.58,115.0,9.470,6.36,2.0162,-8.2717,35.8867,90.17,-999.00,-999.00,0,0.60,0.73,-7.40,-7.60,-7.95,-8.24,-9.64,-8.80,38.02,33.81,35.83,90.11,90.36,90.11,89.95,89.97,90.50
38:10:55,1,0.50,115.1,0.710,0.41,2.0168,-8.3567,35.9567,90.17,-999.00,-999.00,0,0.67,0.81,-7.44,-7.69,-8.06,-8.30,-9.74,-8.91,38.10,33.84,35.93,90.11,90.36,90.11,89.94,89.97,90.52
38:11:01,1,0.50,115.1,0.710,0.41,2.0168,-8.3567,35.9567,90.17,-999.00,-999.00,0,0.67,0.81,-7.44,-7.69,-8.06,-8.30,-9.74,-8.91,38.10,33.84,35.93,90.11,90.36,90.11,89.94,89.97,90.52
38:11:01,1,0.50,115.1,0.710,0.41,2.0168,-8.3567,35.9567,90.17,-999.00,-999.00,0,0.67,0.81,-7.44,-7.69,-8.06,-8.30,-9.74,-8.91,38.10,33.84,35.93,90.11,90.36,90.11,89.94,89.97,90.52
38:11:51,1,0.49,115.3,0.680,0.39,2.0168,-8.4617,36.0567,90.15,-999.00,-999.00,0,0.77,0.92,-7.57,-7.80,-8.17,-8.40,-9.82,-9.01,38.19,33.95,36.03,90.11,90.36,90.10,89.93,89.94,90.48
38:12:41,1,0.27,115.3,0.090,0.03,2.0168,-8.4900,36.1567,90.15,-999.00,-999.00,0,0.86,0.94,-7.60,-7.85,-8.20,-8.43,-9.83,-9.03,38.28,34.03,36.16,90.09,90.36,90.09,89.93,89.94,90.47
38:13:31,1,0.27,115.2,0.090,0.03,2.0168,-8.5117,36.2400,90.16,-999.00,-999.00,0,0.95,0.97,-7.60,-7.87,-8.22,-8.45,-9.88,-9.05,38.38,34.09,36.25,90.10,90.37,90.10,89.94,89.95,90.49
38:14:22,1,0.28,115.2,0.090,0.03,2.0168,-8.4700,36.3700,90.16,-999.00,-999.00,0,1.08,0.92,-7.51,-7.87,-8.18,-8.39,-9.84,-9.03,38.49,34.22,36.40,90.10,90.38,90.10,89.94,89.95,90.50
38:15:12,1,0.28,115.3,0.090,0.03,2.0168,-8.4467,36.4667,90.16,-999.00,-999.00,0,0.63,0.23,-7.44,-7.85,-8.18,-8.35,-9.81,-9.05,38.60,34.30,36.50,90.10,90.38,90.11,89.94,89.95,90.47
38:16:03,1,0.34,115.2,0.130,0.05,2.0168,-8.4433,36.5733,90.13,-999.00,-999.00,0,0.74,0.23,-7.41,-7.88,-8.17,-8.30,-9.84,-9.06,38.70,34.41,36.61,90.06,90.34,90.10,89.93,89.91,90.44
38:16:53,1,0.28,115.2,0.090,0.03,2.0168,-8.4317,36.6833,90.17,-999.00,-999.00,0,0.85,0.23,-7.33,-7.92,-8.16,-8.26,-9.85,-9.07,38.79,34.50,36.76,90.09,90.39,90.11,89.95,89.94,90.46
38:17:43,1,0.28,115.3,0.090,0.03,2.0168,-8.3900,36.7800,90.16,-999.00,-999.00,0,0.93,0.18,-7.23,-7.90,-8.15,-8.18,-9.83,-9.05,38.92,34.58,36.84,90.08,90.38,90.11,89.93,89.94,90.45
38:18:34,1,0.27,115.3,0.090,0.03,2.0169,-8.3700,36.8900,90.13,-999.00,-999.00,0,1.06,0.16,-7.16,-7.91,-8.14,-8.14,-9.82,-9.05,39.03,34.66,36.98,90.05,90.34,90.10,89.90,89.92,90.41
38:19:24,1,0.28,115.3,0.090,0.03,2.0169,-8.3367,36.9800,90.15,-999.00,-999.00,0,1.15,0.12,-7.05,-7.91,-8.14,-8.05,-9.82,-9.05,39.12,34.72,37.10,90.07,90.39,90.11,89.92,89.92,90.42
38:20:14,1,0.28,115.2,0.090,0.03,2.0169,-8.3017,37.0933,90.15,-999.00,-999.00,0,0.65,0.19,-6.96,-7.91,-8.12,-7.96,-9.81,-9.05,39.23,34.83,37.22,90.08,90.38,90.11,89.93,89.93,90.42
38:21:04,1,0.34,115.2,0.130,0.05,2.0169,-8.2700,37.1800,90.15,-999.00,-999.00,0,0.74,0.22,-6.83,-7.91,-8.10,-7.92,-9.81,-9.05,39.31,34.91,37.32,90.08,90.39,90.11,89.93,89.90,90.41
38:21:54,1,0.34,115.2,0.130,0.05,2.0169,-8.2283,37.2967,90.15,-999.00,-999.00,0,0.85,0.27,-6.72,-7.91,-8.09,-7.82,-9.80,-9.03,39.45,35.00,37.44,90.08,90.39,90.11,89.90,89.91,90.40
38:22:45,1,0.27,115.2,0.090,0.03,2.0169,-8.1817,37.3933,90.14,-999.00,-999.00,0,0.95,0.31,-6.58,-7.91,-8.09,-7.74,-9.75,-9.02,39.53,35.11,37.54,90.05,90.39,90.11,89.90,89.89,90.39
38:23:35,1,0.28,115.2,0.090,0.03,2.0169,-8.1367,37.5133,90.14,-999.00,-999.00,0,1.07,0.36,-6.45,-7.91,-8.06,-7.63,-9.75,-9.02,39.66,35.22,37.66,90.06,90.39,90.11,89.90,89.89,90.39
38:24:25,1,0.27,115.2,0.090,0.03,2.0169,-8.0717,37.6300,90.13,-999.00,-999.00,0,1.19,0.42,-6.34,-7.89,-8.00,-7.50,-9.70,-9.00,39.79,35.31,37.79,90.02,90.37,90.11,89.90,89.89,90.39
38:25:05,2,0.56,115.2,8.910,5.80,2.0170,-8.0217,37.7167,90.13,-999.00,-999.00,0,0.64,0.29,-6.18,-7.86,-8.00,-7.42,-9.70,-8.97,39.86,35.38,37.91,90.02,90.39,90.11,89.88,89.88,90.39
38:25:15,2,0.56,115.2,8.910,5.80,2.0170,-8.0217,37.7167,90.13,-999.00,-999.00,0,0.64,0.29,-6.18,-7.86,-8.00,-7.42,-9.70,-8.97,39.86,35.38,37.91,90.02,90.39,90.11,89.88,89.88,90.39
38:25:15,2,0.56,115.2,8.910,5.80,2.0170,-8.0217,37.7167,90.13,-999.00,-999.00,0,0.64,0.29,-6.18,-7.86,-8.00,-7.42,-9.70,-8.97,39.86,35.38,37.91,90.02,90.39,90.11,89.88,89.88,90.39
38:26:05,2,0.58,115.1,9.040,6.05,2.0178,-7.8733,37.7967,90.15,-999.00,-999.00,0,0.72,0.44,-6.08,-7.73,-7.83,-7.25,-9.54,-8.81,39.96,35.45,37.98,90.03,90.40,90.12,89.89,89.90,90.40
38:26:55,2,0.58,115.1,8.160,5.76,2.0186,-7.7117,37.8167,90.15,-999.00,-999.00,0,0.74,0.61,-5.90,-7.59,-7.62,-7.13,-9.37,-8.66,40.02,35.46,37.97,90.03,90.40,90.13,89.90,89.91,90.40
38:27:45,2,0.58,115.1,8.270,5.54,2.0194,-7.5250,37.7633,90.16,-999.00,-999.00,0,0.69,0.80,-5.72,-7.39,-7.36,-6.99,-9.19,-8.50,40.00,35.38,37.91,90.05,90.41,90.14,89.90,89.91,90.39
38:28:36,2,0.58,115.1,8.340,5.55,2.0202,-7.3600,37.6833,90.14,-999.00,-999.00,0,0.61,0.95,-5.57,-7.22,-7.12,-6.89,-9.05,-8.31,39.94,35.30,37.81,90.06,90.41,90.14,89.90,89.87,90.36
38:29:26,2,0.58,115.1,8.400,5.59,2.0209,-7.1817,37.5733,90.15,-999.00,-999.00,0,0.50,1.13,-5.42,-7.01,-6.90,-6.74,-8.89,-8.13,39.87,35.18,37.67,90.06,90.43,90.15,89.92,89.88,90.38
38:30:16,2,0.58,115.1,8.510,5.66,2.0218,-7.0017,37.4600,90.18,-999.00,-999.00,0,0.26,1.03,-5.24,-6.82,-6.66,-6.62,-8.73,-7.94,39.79,35.05,37.54,90.08,90.44,90.17,89.93,89.91,90.40
38:31:07,2,0.58,115.1,8.570,5.70,2.0225,-6.8433,37.3300,90.19,-999.00,-999.00,0,0.39,1.19,-5.10,-6.63,-6.44,-6.53,-8.57,-7.79,39.68,34.91,37.40,90.08,90.44,90.17,89.93,89.94,90.39
38:31:57,2,0.58,115.1,8.570,5.72,2.0233,-6.6667,37.1800,90.17,-999.00,-999.00,0,0.54,1.37,-4.97,-6.47,-6.16,-6.38,-8.43,-7.59,39.58,34.73,37.23,90.10,90.44,90.17,89.93,89.90,90.42
