TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,TC3,TC4,TC5,TC6,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
Test Time,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FC1,FC2,FC3,FC4,FC5,FC6,AmbLeftBot,AmbLeft,AmbLeftTop,AmbRightBot,AmbRight,AmbRightTop
13:03:01,1,0.00,115.3,0,0,0.3314,1.14,-999.00,89.81,-999.00,-999.00,0,3.66,-1.06,-0.23,3.93,-0.94,1.51,89.7000,89.9000,89.8800,89.8500,89.7100,89.6800
13:03:51,1,0.00,115.2,0,0,0.3314,1.16,-999.00,89.80,-999.00,-999.00,0,3.67,-1.06,-0.22,3.93,-0.94,1.56,89.6900,89.8900,89.8700,89.8500,89.7100,89.6800
13:04:41,1,0.00,115.3,0,0,0.3314,1.17,-999.00,89.79,-999.00,-999.00,0,3.69,-1.07,-0.18,3.97,-0.94,1.56,89.6600,89.8600,89.8600,89.8500,89.7100,89.6600
13:05:31,1,0.00,115.2,0,0,0.3314,1.18,-999.00,89.79,-999.00,-999.00,0,3.69,-1.09,-0.18,3.98,-0.94,1.62,89.6500,89.8600,89.8600,89.8200,89.7100,89.6600
13:06:21,1,0.00,115.2,0,0,0.3314,1.20,-999.00,89.76,-999.00,-999.00,0,3.74,-1.07,-0.16,3.98,-0.93,1.62,89.6400,89.8300,89.8500,89.8500,89.6900,89.6500
13:07:12,1,0.00,115.2,0,0,0.3314,1.20,-999.00,89.77,-999.00,-999.00,0,3.75,-1.10,-0.15,3.99,-0.94,1.65,89.6400,89.8500,89.8700,89.8400,89.7000,89.6600
13:08:02,1,0.00,115.2,0,0,0.3314,1.24,-999.00,89.76,-999.00,-999.00,0,3.82,-1.07,-0.12,4.03,-0.92,1.70,89.6500,89.8200,89.8600,89.8200,89.6900,89.6600
13:08:53,1,0.00,115.2,0,0,0.3314,1.26,-999.00,89.75,-999.00,-999.00,0,3.87,-1.07,-0.11,4.04,-0.92,1.75,89.6300,89.8100,89.8600,89.8100,89.6900,89.6600
13:08:59,2,0.00,115.1,9.100,9.34,0.3316,1.26,-999.00,89.78,-999.00,-999.00,0,3.87,-1.08,-0.07,4.04,-0.92,1.74,89.6500,89.8500,89.8700,89.8400,89.7100,89.6900
13:09:49,2,0.89,115.1,8.800,8.97,0.3329,1.28,-999.00,89.76,-999.00,-999.00,0,3.88,-1.06,-0.05,4.04,-0.92,1.80,89.6400,89.8200,89.8700,89.8400,89.7000,89.6900
13:10:39,2,0.88,115.1,8.200,8.26,0.3341,1.28,-999.00,89.75,-999.00,-999.00,0,3.87,-1.06,-0.04,4.04,-0.93,1.81,89.6400,89.8100,89.8500,89.8500,89.6900,89.6800
13:11:29,2,0.86,115.1,8.000,7.95,0.3352,1.28,-999.00,89.75,-999.00,-999.00,0,3.81,-1.05,-0.02,4.04,-0.94,1.87,89.6400,89.8100,89.8500,89.8200,89.6900,89.6400
13:12:20,2,0.86,115.0,7.800,7.68,0.3364,1.28,-999.00,89.75,-999.00,-999.00,0,3.76,-1.04,0.02,4.04,-0.94,1.85,89.6400,89.8100,89.8500,89.7900,89.6900,89.6400
13:13:10,2,0.85,115.0,7.700,7.56,0.3374,1.26,-999.00,89.75,-999.00,-999.00,0,3.68,-1.07,0.01,4.02,-0.99,1.88,89.6400,89.8100,89.8500,89.7900,89.6900,89.6400
13:14:00,2,0.85,115.1,7.600,7.46,0.3385,1.25,-999.00,89.75,-999.00,-999.00,0,3.62,-1.05,0.02,4.00,-0.99,1.88,89.6400,89.8100,89.8500,89.7900,89.6900,89.6400
13:14:50,2,0.85,115.1,7.500,7.33,0.3395,1.25,-999.00,89.75,-999.00,-999.00,0,3.58,-1.03,0.03,4.01,-0.97,1.89,89.6400,89.8100,89.8300,89.7900,89.6900,89.6000
13:15:41,2,0.85,115.1,7.500,7.30,0.3405,1.20,-999.00,89.76,-999.00,-999.00,0,3.50,-1.06,0.01,3.95,-1.00,1.82,89.6400,89.8300,89.8100,89.7900,89.6900,89.5900
13:16:31,2,0.85,115.1,7.400,7.20,0.3415,1.20,-999.00,89.76,-999.00,-999.00,0,3.47,-1.06,0.01,3.95,-1.00,1.81,89.6400,89.8400,89.8400,89.7900,89.6900,89.5900
13:17:21,2,0.84,115.1,7.400,7.14,0.3425,1.19,-999.00,89.74,-999.00,-999.00,0,3.43,-1.05,0.02,3.93,-0.99,1.77,89.6600,89.8300,89.8500,89.7900,89.6400,89.5900
13:18:11,2,0.84,115.1,7.300,7.09,0.3435,1.16,-999.00,89.76,-999.00,-999.00,0,3.41,-1.06,-0.03,3.93,-1.02,1.72,89.7000,89.8600,89.8500,89.8000,89.6700,89.5900
13:18:23,1,0.84,115.3,0,0,0.3438,1.16,-999.00,89.78,-999.00,-999.00,0,3.41,-1.06,-0.03,3.92,-1.00,1.71,89.7000,89.8600,89.8500,89.8400,89.6900,89.5900
13:18:29,1,0.00,115.3,0,0,0.3438,1.16,-999.00,89.78,-999.00,-999.00,0,3.41,-1.06,-0.03,3.92,-1.00,1.71,89.7000,89.8600,89.8500,89.8400,89.6900,89.5900
13:19:19,1,0.00,115.2,0,0,0.3438,1.14,-999.00,89.78,-999.00,-999.00,0,3.41,-1.06,-0.07,3.87,-1.00,1.68,89.7000,89.8800,89.8500,89.8500,89.6800,89.5900
13:20:09,1,0.00,115.2,0,0,0.3438,1.12,-999.00,89.79,-999.00,-999.00,0,3.36,-1.05,-0.09,3.87,-1.00,1.63,89.7000,89.8900,89.8500,89.8300,89.6800,89.5900
13:20:59,1,0.00,115.3,0,0,0.3438,1.11,-999.00,89.79,-999.00,-999.00,0,3.36,-1.04,-0.10,3.87,-1.00,1.57,89.7200,89.8800,89.8500,89.8100,89.6900,89.5900
13:21:49,1,0.00,115.2,0,0,0.3438,1.11,-999.00,89.76,-999.00,-999.00,0,3.36,-1.00,-0.13,3.87,-0.94,1.53,89.7200,89.8500,89.8300,89.8200,89.6600,89.5800
13:22:39,1,0.00,115.2,0,0,0.3438,1.09,-999.00,89.71,-999.00,-999.00,0,3.35,-1.02,-0.18,3.85,-0.95,1.50,89.6700,89.8300,89.7800,89.7800,89.6000,89.5300
13:23:29,1,0.00,115.2,0,0,0.3438,1.10,-999.00,89.69,-999.00,-999.00,0,3.41,-1.00,-0.18,3.84,-0.94,1.48,89.7000,89.8100,89.7700,89.7700,89.5800,89.5500
13:24:20,1,0.00,115.2,0,0,0.3438,1.11,-999.00,89.68,-999.00,-999.00,0,3.44,-1.01,-0.19,3.86,-0.94,1.47,89.6600,89.7900,89.7700,89.7700,89.5800,89.5600
13:25:10,1,0.00,115.2,0,0,0.3438,1.11,-999.00,89.68,-999.00,-999.00,0,3.45,-1.02,-0.21,3.87,-0.92,1.47,89.6600,89.7800,89.7700,89.7700,89.5800,89.5100
13:26:00,1,0.00,115.2,0,0,0.3438,1.10,-999.00,89.68,-999.00,-999.00,0,3.48,-1.03,-0.26,3.87,-0.92,1.46,89.6400,89.7800,89.7700,89.7400,89.5800,89.5300
13:26:51,1,0.00,115.2,0,0,0.3438,1.08,-999.00,89.68,-999.00,-999.00,0,3.47,-1.06,-0.29,3.87,-0.94,1.44,89.6400,89.7800,89.7700,89.7400,89.5800,89.5100
13:27:41,1,0.00,115.2,0,0,0.3438,1.09,-999.00,89.68,-999.00,-999.00,0,3.49,-1.06,-0.29,3.87,-0.94,1.44,89.6900,89.7800,89.7700,89.7500,89.5800,89.5600
13:28:31,1,0.00,115.2,0,0,0.3438,1.09,-999.00,89.68,-999.00,-999.00,0,3.52,-1.06,-0.29,3.87,-0.94,1.44,89.6800,89.7800,89.7600,89.7400,89.5800,89.5000
13:29:21,1,0.00,115.3,0,0,0.3438,1.10,-999.00,89.66,-999.00,-999.00,0,3.55,-1.06,-0.29,3.87,-0.94,1.47,89.6400,89.7500,89.7300,89.7000,89.5700,89.5000
13:30:11,1,0.00,115.2,0,0,0.3438,1.12,-999.00,89.62,-999.00,-999.00,0,3.57,-1.06,-0.27,3.92,-0.93,1.48,89.6200,89.7200,89.6700,89.6700,89.5200,89.4900
13:31:02,1,0.00,115.2,0,0,0.3438,1.12,-999.00,89.64,-999.00,-999.00,0,3.61,-1.06,-0.28,3.92,-0.94,1.49,89.6100,89.7300,89.7000,89.7000,89.5500,89.5000
13:31:52,1,0.00,115.2,0,0,0.3438,1.14,-999.00,89.63,-999.00,-999.00,0,3.64,-1.06,-0.23,3.92,-0.94,1.51,89.6200,89.7200,89.6900,89.6900,89.5300,89.4800
13:32:42,1,0.00,115.2,0,0,0.3438,1.16,-999.00,89.62,-999.00,-999.00,0,3.69,-1.06,-0.23,3.95,-0.91,1.54,89.6200,89.7200,89.6700,89.6800,89.5200,89.5000
13:33:32,1,0.00,115.2,0,0,0.3438,1.16,-999.00,89.61,-999.00,-999.00,0,3.67,-1.06,-0.21,3.95,-0.96,1.57,89.6200,89.7100,89.6600,89.7000,89.5200,89.4900
13:34:23,1,0.00,115.2,0,0,0.3438,1.18,-999.00,89.60,-999.00,-999.00,0,3.69,-1.06,-0.18,3.93,-0.94,1.62,89.5900,89.7100,89.6600,89.6700,89.5000,89.5000
13:35:13,1,0.00,115.2,0,0,0.3438,1.20,-999.00,89.60,-999.00,-999.00,0,3.73,-1.05,-0.16,3.94,-0.94,1.67,89.5700,89.7100,89.6600,89.6700,89.5000,89.5000
13:36:03,1,0.00,115.2,0,0,0.3438,1.21,-999.00,89.60,-999.00,-999.00,0,3.74,-1.06,-0.15,3.98,-0.94,1.67,89.5600,89.7000,89.6400,89.7000,89.5100,89.4900
13:36:53,1,0.00,115.2,0,0,0.3438,1.23,-999.00,89.58,-999.00,-999.00,0,3.80,-1.05,-0.12,3.98,-0.94,1.70,89.5600,89.6700,89.6300,89.6800,89.5000,89.4900
13:37:43,1,0.00,115.2,0,0,0.3438,1.27,-999.00,89.59,-999.00,-999.00,0,3.85,-1.01,-0.10,4.04,-0.94,1.76,89.5600,89.6700,89.6400,89.7100,89.5100,89.4900
13:38:01,2,0.00,115.1,9.100,9.38,0.3440,1.24,-999.00,89.57,-999.00,-999.00,0,3.82,-1.07,-0.10,4.00,-0.97,1.73,89.5600,89.6400,89.6300,89.7100,89.4900,89.4800
13:38:57,2,0.89,114.9,8.800,8.98,0.3454,1.25,-999.00,89.56,-999.00,-999.00,0,3.86,-1.05,-0.08,4.01,-0.99,1.77,89.5600,89.6400,89.6300,89.7100,89.4800,89.4800
13:39:47,2,0.87,114.9,8.200,8.21,0.3465,1.28,-999.00,89.57,-999.00,-999.00,0,3.85,-1.04,-0.03,4.04,-0.98,1.83,89.5600,89.6400,89.6300,89.7100,89.4900,89.4800
13:40:37,2,0.86,114.9,8.000,7.91,0.3477,1.27,-999.00,89.57,-999.00,-999.00,0,3.80,-1.06,-0.02,4.04,-1.00,1.87,89.5600,89.6600,89.6300,89.7100,89.4900,89.4800
13:41:28,2,0.86,115.0,7.800,7.67,0.3488,1.26,-999.00,89.61,-999.00,-999.00,0,3.70,-1.05,0.01,4.04,-1.01,1.89,89.5600,89.7000,89.6300,89.7100,89.5200,89.4800
13:42:18,2,0.85,115.0,7.700,7.56,0.3498,1.27,-999.00,89.63,-999.00,-999.00,0,3.68,-1.02,0.01,4.04,-1.00,1.89,89.5700,89.7200,89.6500,89.7500,89.5400,89.5000
13:43:08,2,0.85,115.0,7.600,7.45,0.3509,1.27,-999.00,89.63,-999.00,-999.00,0,3.64,-1.01,0.04,4.04,-1.00,1.89,89.5900,89.7100,89.6400,89.7400,89.5600,89.4900
13:43:58,2,0.85,115.0,7.500,7.35,0.3519,1.21,-999.00,89.64,-999.00,-999.00,0,3.52,-1.06,0.02,3.96,-1.09,1.88,89.5600,89.7200,89.6400,89.7100,89.5500,89.4800
13:44:48,2,0.85,115.0,7.500,7.31,0.3530,1.21,-999.00,89.65,-999.00,-999.00,0,3.49,-1.04,0.02,3.99,-1.07,1.84,89.6100,89.7400,89.6600,89.7600,89.5500,89.4900
13:45:38,2,0.85,115.0,7.400,7.22,0.3540,1.19,-999.00,89.67,-999.00,-999.00,0,3.44,-1.04,0.01,3.97,-1.05,1.82,89.6100,89.7800,89.6600,89.7300,89.5600,89.4900
13:46:29,2,0.84,115.0,7.400,7.14,0.3550,1.18,-999.00,89.68,-999.00,-999.00,0,3.41,-1.03,0.01,3.96,-1.05,1.80,89.5900,89.7900,89.6600,89.7400,89.5800,89.5000
13:47:19,2,0.83,115.0,7.400,7.10,0.3560,1.18,-999.00,89.72,-999.00,-999.00,0,3.41,-1.01,0.01,3.93,-1.05,1.76,89.6300,89.8500,89.7100,89.7700,89.5900,89.5000
13:47:34,1,0.83,115.1,0,0,0.3563,1.18,-999.00,89.72,-999.00,-999.00,0,3.41,-1.00,0.01,3.93,-1.02,1.75,89.6200,89.8400,89.6900,89.7500,89.6000,89.5000
13:47:40,1,0.00,115.1,0,0,0.3563,1.18,-999.00,89.72,-999.00,-999.00,0,3.41,-1.00,0.01,3.93,-1.02,1.75,89.6200,89.8400,89.6900,89.7500,89.6000,89.5000
13:48:30,1,0.00,115.3,0,0,0.3563,1.15,-999.00,89.77,-999.00,-999.00,0,3.36,-1.01,-0.04,3.93,-1.05,1.70,89.6400,89.9100,89.7400,89.7800,89.6300,89.5000
13:49:20,1,0.00,115.3,0,0,0.3563,1.10,-999.00,89.76,-999.00,-999.00,0,3.30,-1.05,-0.09,3.85,-1.07,1.63,89.6200,89.8700,89.7200,89.7700,89.6600,89.5400
13:50:10,1,0.00,115.3,0,0,0.3563,1.10,-999.00,89.77,-999.00,-999.00,0,3.31,-1.03,-0.13,3.87,-1.03,1.59,89.6400,89.8600,89.7100,89.7700,89.6800,89.5600
13:51:01,1,0.00,115.3,0,0,0.3563,1.06,-999.00,89.80,-999.00,-999.00,0,3.30,-1.06,-0.16,3.84,-1.05,1.52,89.6400,89.9100,89.7200,89.7900,89.6900,89.5600
13:51:51,1,0.00,115.2,0,0,0.3563,1.07,-999.00,89.81,-999.00,-999.00,0,3.30,-1.02,-0.18,3.84,-1.03,1.49,89.6500,89.9200,89.7700,89.7900,89.7000,89.5900
13:52:42,1,0.00,115.3,0,0,0.3563,1.08,-999.00,89.81,-999.00,-999.00,0,3.36,-1.03,-0.18,3.84,-1.00,1.49,89.7000,89.9200,89.7700,89.7900,89.6900,89.5900
13:53:32,1,0.00,115.2,0,0,0.3563,1.08,-999.00,89.81,-999.00,-999.00,0,3.41,-1.03,-0.22,3.84,-1.00,1.48,89.6900,89.9200,89.7800,89.8200,89.7000,89.6200
13:54:23,1,0.00,115.2,0,0,0.3563,1.10,-999.00,89.79,-999.00,-999.00,0,3.43,-1.00,-0.23,3.84,-0.95,1.48,89.6600,89.8800,89.7300,89.8000,89.6900,89.5700
13:55:13,1,0.00,115.2,0,0,0.3563,1.07,-999.00,89.79,-999.00,-999.00,0,3.47,-1.03,-0.26,3.81,-0.99,1.40,89.6500,89.8700,89.7500,89.8000,89.7100,89.6000
13:56:03,1,0.00,115.3,0,0,0.3563,1.05,-999.00,89.78,-999.00,-999.00,0,3.47,-1.08,-0.31,3.83,-0.97,1.39,89.6400,89.8600,89.7600,89.7900,89.6900,89.5900
13:56:53,1,0.00,115.2,0,0,0.3563,1.07,-999.00,89.79,-999.00,-999.00,0,3.49,-1.06,-0.32,3.83,-0.95,1.43,89.6800,89.8900,89.7700,89.8200,89.7000,89.6200
13:57:43,1,0.00,115.3,0,0,0.3563,1.08,-999.00,89.79,-999.00,-999.00,0,3.51,-1.06,-0.29,3.84,-0.94,1.43,89.6900,89.8700,89.7700,89.8400,89.7100,89.6400
13:58:34,1,0.00,115.3,0,0,0.3563,1.09,-999.00,89.79,-999.00,-999.00,0,3.55,-1.06,-0.29,3.84,-0.94,1.43,89.6700,89.8600,89.7700,89.8400,89.7100,89.6400
13:59:24,1,0.00,115.3,0,0,0.3563,1.10,-999.00,89.79,-999.00,-999.00,0,3.57,-1.06,-0.29,3.85,-0.94,1.48,89.7000,89.8600,89.7700,89.8500,89.7100,89.6400
14:00:14,1,0.00,115.0,0,0,0.3563,1.11,-999.00,89.78,-999.00,-999.00,0,3.61,-1.06,-0.29,3.85,-0.94,1.48,89.6700,89.8600,89.7800,89.8200,89.7000,89.6100
14:01:04,1,0.00,114.9,0,0,0.3563,1.11,-999.00,89.76,-999.00,-999.00,0,3.64,-1.08,-0.29,3.86,-0.95,1.50,89.6500,89.8400,89.7700,89.8000,89.6900,89.6300
14:01:55,1,0.00,114.9,0,0,0.3563,1.14,-999.00,89.75,-999.00,-999.00,0,3.68,-1.06,-0.23,3.87,-0.94,1.51,89.6400,89.8100,89.7700,89.7900,89.6900,89.6400
14:02:45,1,0.00,114.9,0,0,0.3563,1.16,-999.00,89.76,-999.00,-999.00,0,3.69,-1.06,-0.22,3.92,-0.92,1.56,89.6500,89.8200,89.7900,89.8000,89.6900,89.6500
14:03:35,1,0.00,114.8,0,0,0.3563,1.17,-999.00,89.75,-999.00,-999.00,0,3.73,-1.07,-0.19,3.91,-0.94,1.56,89.6400,89.8100,89.7900,89.8100,89.6900,89.6400
14:04:26,1,0.00,114.8,0,0,0.3563,1.17,-999.00,89.75,-999.00,-999.00,0,3.73,-1.10,-0.19,3.92,-0.94,1.58,89.6400,89.8100,89.7900,89.7900,89.6900,89.6400
14:05:16,1,0.00,114.8,0,0,0.3563,1.20,-999.00,89.76,-999.00,-999.00,0,3.77,-1.08,-0.17,3.94,-0.94,1.65,89.6700,89.8300,89.7800,89.8200,89.7000,89.6700
14:06:06,1,0.00,114.8,0,0,0.3563,1.23,-999.00,89.75,-999.00,-999.00,0,3.84,-1.06,-0.15,3.97,-0.91,1.69,89.6400,89.8100,89.7800,89.7900,89.7000,89.6400
14:06:57,1,0.00,114.8,0,0,0.3563,1.21,-999.00,89.75,-999.00,-999.00,0,3.81,-1.10,-0.14,3.95,-0.94,1.68,89.6300,89.8000,89.7700,89.8200,89.7000,89.6700
14:07:26,2,0.00,114.8,9.100,9.32,0.3565,1.22,-999.00,89.74,-999.00,-999.00,0,3.86,-1.09,-0.13,3.97,-0.96,1.70,89.6300,89.7900,89.7700,89.8200,89.7000,89.6700
14:07:34,2,0.89,114.8,9.100,9.32,0.3565,1.22,-999.00,89.74,-999.00,-999.00,0,3.86,-1.09,-0.13,3.97,-0.96,1.70,89.6300,89.7900,89.7700,89.8200,89.7000,89.6700
14:08:24,2,0.89,114.8,8.800,8.97,0.3578,1.25,-999.00,89.76,-999.00,-999.00,0,3.87,-1.07,-0.11,4.02,-0.95,1.75,89.6400,89.8100,89.7700,89.8500,89.7100,89.7000
14:09:14,2,0.88,114.8,8.200,8.26,0.3591,1.25,-999.00,89.74,-999.00,-999.00,0,3.86,-1.09,-0.10,4.01,-0.98,1.78,89.6300,89.7900,89.7700,89.8100,89.6900,89.6600
14:10:04,2,0.86,114.9,8.000,7.92,0.3602,1.29,-999.00,89.76,-999.00,-999.00,0,3.84,-1.06,-0.02,4.04,-0.95,1.86,89.6600,89.8200,89.7800,89.8200,89.7000,89.6500
14:10:54,2,0.86,114.8,7.800,7.70,0.3613,1.27,-999.00,89.74,-999.00,-999.00,0,3.74,-1.06,0.01,4.03,-0.95,1.87,89.6200,89.7900,89.7700,89.7900,89.6900,89.6100
14:11:44,2,0.86,114.8,7.700,7.56,0.3623,1.27,-999.00,89.75,-999.00,-999.00,0,3.70,-1.04,0.01,4.03,-0.95,1.87,89.6300,89.8100,89.7800,89.7900,89.6900,89.6400
14:12:34,2,0.85,114.9,7.600,7.44,0.3634,1.26,-999.00,89.75,-999.00,-999.00,0,3.66,-1.04,0.02,4.04,-0.99,1.88,89.6400,89.8100,89.7800,89.7900,89.6900,89.6400
14:13:25,2,0.85,114.9,7.500,7.30,0.3644,1.25,-999.00,89.77,-999.00,-999.00,0,3.61,-1.05,0.02,4.03,-1.00,1.87,89.6400,89.8500,89.7900,89.7900,89.6900,89.5900
14:14:15,2,0.85,114.8,7.500,7.28,0.3654,1.22,-999.00,89.78,-999.00,-999.00,0,3.52,-1.06,0.02,3.99,-1.01,1.84,89.6600,89.8700,89.7900,89.8100,89.6900,89.6300
14:15:05,2,0.84,114.8,7.500,7.21,0.3665,1.21,-999.00,89.78,-999.00,-999.00,0,3.50,-1.05,0.01,3.98,-0.99,1.82,89.6700,89.8600,89.8200,89.8200,89.6900,89.6200
14:15:55,2,0.84,114.8,7.400,7.16,0.3675,1.20,-999.00,89.81,-999.00,-999.00,0,3.47,-1.04,0.01,3.95,-1.00,1.78,89.7200,89.9100,89.8100,89.8300,89.7000,89.6200
14:16:46,2,0.84,114.9,7.400,7.13,0.3685,1.16,-999.00,89.81,-999.00,-999.00,0,3.42,-1.04,-0.04,3.92,-1.04,1.72,89.6900,89.9200,89.8300,89.7900,89.6900,89.5900
14:17:08,1,0.84,115.0,0,0,0.3689,1.17,-999.00,89.81,-999.00,-999.00,0,3.42,-1.02,-0.02,3.94,-1.01,1.70,89.7000,89.9200,89.8500,89.8000,89.6900,89.5900
14:18:05,1,0.00,115.1,0,0,0.3689,1.14,-999.00,89.82,-999.00,-999.00,0,3.39,-1.02,-0.06,3.90,-1.02,1.65,89.7000,89.9400,89.8500,89.8400,89.6900,89.5900
14:18:55,1,0.00,115.1,0,0,0.3689,1.10,-999.00,89.82,-999.00,-999.00,0,3.35,-1.06,-0.13,3.87,-1.03,1.59,89.7100,89.9400,89.8500,89.8400,89.6900,89.5900
14:19:46,1,0.00,115.1,0,0,0.3689,1.07,-999.00,89.81,-999.00,-999.00,0,3.30,-1.06,-0.15,3.84,-1.00,1.52,89.7300,89.9300,89.8500,89.8500,89.6900,89.6200
14:20:36,1,0.00,115.1,0,0,0.3689,1.06,-999.00,89.81,-999.00,-999.00,0,3.30,-1.06,-0.18,3.84,-1.00,1.49,89.7300,89.9400,89.8400,89.8400,89.6800,89.5900
14:21:26,1,0.00,115.1,0,0,0.3689,1.06,-999.00,89.81,-999.00,-999.00,0,3.36,-1.06,-0.22,3.84,-1.00,1.46,89.7200,89.9300,89.8300,89.8400,89.6800,89.5800
14:22:17,1,0.00,115.1,0,0,0.3689,1.08,-999.00,89.78,-999.00,-999.00,0,3.39,-1.04,-0.23,3.84,-0.95,1.44,89.7000,89.9200,89.7900,89.8000,89.6400,89.5900
14:23:07,1,0.00,115.1,0,0,0.3689,1.07,-999.00,89.77,-999.00,-999.00,0,3.41,-1.06,-0.23,3.84,-0.94,1.43,89.7000,89.9100,89.7900,89.7900,89.6300,89.5800
14:23:57,1,0.00,115.1,0,0,0.3689,1.07,-999.00,89.74,-999.00,-999.00,0,3.46,-1.06,-0.28,3.84,-0.94,1.43,89.7000,89.8600,89.7800,89.7900,89.6300,89.5600
14:24:47,1,0.00,115.1,0,0,0.3689,1.06,-999.00,89.74,-999.00,-999.00,0,3.45,-1.07,-0.30,3.84,-0.95,1.39,89.7000,89.8600,89.7800,89.7900,89.6300,89.5800
14:25:38,1,0.00,115.1,0,0,0.3689,1.05,-999.00,89.74,-999.00,-999.00,0,3.47,-1.09,-0.32,3.85,-0.97,1.38,89.7000,89.8600,89.7800,89.7900,89.6300,89.5700
14:26:28,1,0.00,115.2,0,0,0.3689,1.08,-999.00,89.74,-999.00,-999.00,0,3.49,-1.04,-0.30,3.85,-0.92,1.42,89.7000,89.8600,89.7700,89.7900,89.6300,89.5800
14:27:18,1,0.00,115.1,0,0,0.3689,1.06,-999.00,89.74,-999.00,-999.00,0,3.50,-1.09,-0.32,3.84,-0.98,1.39,89.6800,89.8500,89.7700,89.7800,89.6200,89.5500
14:28:09,1,0.00,115.1,0,0,0.3689,1.06,-999.00,89.71,-999.00,-999.00,0,3.50,-1.10,-0.33,3.86,-0.95,1.38,89.6700,89.8100,89.7500,89.7700,89.6000,89.5300
14:28:59,1,0.00,115.2,0,0,0.3689,1.07,-999.00,89.69,-999.00,-999.00,0,3.54,-1.11,-0.33,3.87,-0.96,1.41,89.6400,89.8100,89.7600,89.7700,89.5700,89.5000
14:29:49,1,0.00,115.1,0,0,0.3689,1.09,-999.00,89.69,-999.00,-999.00,0,3.58,-1.09,-0.33,3.87,-0.94,1.44,89.6400,89.8100,89.7100,89.7600,89.5700,89.5000
14:30:39,1,0.00,115.2,0,0,0.3689,1.11,-999.00,89.68,-999.00,-999.00,0,3.61,-1.10,-0.29,3.91,-0.94,1.47,89.6200,89.7900,89.7100,89.7400,89.5600,89.5000
14:31:29,1,0.00,115.2,0,0,0.3689,1.11,-999.00,89.67,-999.00,-999.00,0,3.63,-1.11,-0.29,3.90,-0.97,1.48,89.6300,89.7800,89.7100,89.7400,89.5500,89.5000
14:32:19,1,0.00,115.2,0,0,0.3689,1.13,-999.00,89.67,-999.00,-999.00,0,3.67,-1.09,-0.28,3.93,-0.94,1.51,89.6300,89.7800,89.7100,89.7600,89.5600,89.5000
14:33:09,1,0.00,115.2,0,0,0.3689,1.15,-999.00,89.67,-999.00,-999.00,0,3.69,-1.09,-0.23,3.95,-0.94,1.53,89.6200,89.7800,89.7100,89.7200,89.5500,89.5000
14:34:00,1,0.00,115.2,0,0,0.3689,1.18,-999.00,89.67,-999.00,-999.00,0,3.74,-1.09,-0.20,3.98,-0.94,1.57,89.6200,89.7800,89.7100,89.7100,89.5500,89.5300
14:34:50,1,0.00,115.2,0,0,0.3689,1.18,-999.00,89.65,-999.00,-999.00,0,3.75,-1.06,-0.18,3.95,-0.98,1.58,89.6000,89.7600,89.6900,89.7100,89.5400,89.5000
14:35:40,1,0.00,115.2,0,0,0.3689,1.20,-999.00,89.64,-999.00,-999.00,0,3.79,-1.06,-0.15,3.98,-1.00,1.63,89.6000,89.7200,89.6900,89.7100,89.5500,89.5300
14:36:30,1,0.00,115.2,0,0,0.3689,1.23,-999.00,89.61,-999.00,-999.00,0,3.83,-1.06,-0.15,4.01,-0.94,1.68,89.5700,89.7100,89.6600,89.6800,89.5200,89.4900
14:37:21,1,0.00,115.2,0,0,0.3689,1.23,-999.00,89.64,-999.00,-999.00,0,3.85,-1.08,-0.10,4.03,-1.00,1.68,89.5600,89.7200,89.6600,89.7100,89.5500,89.5000
14:37:24,2,0.00,115.0,9.100,9.36,0.3692,1.23,-999.00,89.63,-999.00,-999.00,0,3.85,-1.08,-0.10,4.01,-0.97,1.69,89.5600,89.7100,89.6800,89.7300,89.5400,89.5300
14:37:32,2,0.89,115.0,9.100,9.36,0.3692,1.23,-999.00,89.63,-999.00,-999.00,0,3.85,-1.08,-0.10,4.01,-0.97,1.69,89.5600,89.7100,89.6800,89.7300,89.5400,89.5300
14:38:22,2,0.89,114.7,8.800,8.96,0.3705,1.25,-999.00,89.64,-999.00,-999.00,0,3.86,-1.07,-0.09,4.05,-0.97,1.73,89.5400,89.7200,89.6600,89.7100,89.5500,89.5000
14:39:12,2,0.88,114.8,8.200,8.24,0.3717,1.28,-999.00,89.63,-999.00,-999.00,0,3.86,-1.06,-0.04,4.08,-0.97,1.79,89.5400,89.7100,89.6600,89.7100,89.5500,89.5000
14:40:03,2,0.87,114.8,8.000,7.96,0.3729,1.28,-999.00,89.61,-999.00,-999.00,0,3.83,-1.06,-0.04,4.09,-0.96,1.84,89.5300,89.7100,89.6500,89.6900,89.5200,89.4900
14:40:53,2,0.86,114.8,7.900,7.77,0.3740,1.25,-999.00,89.64,-999.00,-999.00,0,3.72,-1.08,-0.02,4.06,-1.01,1.81,89.5300,89.7200,89.6600,89.7200,89.5600,89.5000
