TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC4,TC5,TC6,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
Test Time,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Cab,Ambient,Frez Door,Cab Door,Def/Rec Time,CabVariation,FrzVariation,FF 1 Upper,FF 2 Upper,FF 3 Upper,FF 1  Lower,FF 2 Lower,FF3 Lower,AmbLeftBot,AmbLeft,AmbLeftTop,AmbRightBot,AmbRight,AmbRightTop
46:46:22,1,0.26,115.2,0.300,0.09,1.3138,-999.0000,37.3600,89.65,-999.00,-999.00,0,0.48,999.00,42.04,39.03,35.49,38.93,32.94,35.73,89.4700,89.5700,89.6200,89.6900,89.7200,89.6700
46:47:13,1,0.26,115.2,0.300,0.09,1.3139,-999.0000,37.4183,89.62,-999.00,-999.00,0,0.55,999.00,42.05,39.10,35.54,38.99,33.07,35.76,89.4400,89.5500,89.6000,89.6900,89.6800,89.6400
46:48:03,1,0.26,115.2,0.300,0.09,1.3139,-999.0000,37.5100,89.63,-999.00,-999.00,0,0.37,999.00,42.16,39.14,35.63,39.06,33.21,35.86,89.4500,89.5700,89.6100,89.6900,89.6800,89.6300
46:48:53,1,0.26,115.2,0.300,0.09,1.3139,-999.0000,37.6100,89.64,-999.00,-999.00,0,0.46,999.00,42.23,39.24,35.75,39.14,33.38,35.92,89.4400,89.5500,89.6000,89.6500,89.7300,89.6500
46:49:16,2,0.26,115.1,11.600,13.10,1.3145,-999.0000,37.6317,89.65,-999.00,-999.00,0,0.56,999.00,42.22,39.27,35.80,39.12,33.42,35.96,89.4400,89.5600,89.6000,89.6300,89.7300,89.6900
46:49:23,2,0.98,115.1,11.600,13.10,1.3145,-999.0000,37.6317,89.65,-999.00,-999.00,0,0.58,999.00,42.22,39.27,35.80,39.12,33.42,35.96,89.4400,89.5600,89.6000,89.6300,89.7300,89.6900
46:50:14,2,0.99,114.9,8.900,10.10,1.3160,-999.0000,37.6850,89.62,-999.00,-999.00,0,0.58,999.00,42.25,39.30,35.85,39.18,33.54,35.99,89.4200,89.5500,89.6200,89.7000,89.6800,89.6400
46:51:04,2,0.98,114.7,8.700,9.81,1.3174,-999.0000,37.7433,89.64,-999.00,-999.00,0,0.64,999.00,42.31,39.35,35.93,39.20,33.60,36.07,89.4300,89.5500,89.6200,89.7700,89.7300,89.6900
46:51:54,2,0.99,114.7,8.200,9.28,1.3187,-999.0000,37.7583,89.63,-999.00,-999.00,0,0.69,999.00,42.33,39.36,35.95,39.22,33.61,36.08,89.4500,89.5700,89.6200,89.7900,89.6800,89.6300
46:52:44,2,0.98,114.8,7.900,8.88,1.3200,-999.0000,37.7717,89.68,-999.00,-999.00,0,0.71,999.00,42.32,39.41,35.96,39.26,33.56,36.12,89.4600,89.6300,89.6200,89.8300,89.7300,89.6800
46:53:34,2,0.98,114.8,7.600,8.58,1.3212,-999.0000,37.7483,89.64,-999.00,-999.00,0,0.35,999.00,42.32,39.38,35.93,39.26,33.53,36.07,89.4700,89.6000,89.6200,89.7800,89.6800,89.6400
46:54:24,2,0.97,114.8,7.500,8.37,1.3223,-999.0000,37.7300,89.65,-999.00,-999.00,0,0.33,999.00,42.34,39.39,35.89,39.28,33.41,36.07,89.4600,89.6100,89.6600,89.7600,89.6900,89.6800
46:55:14,2,0.98,114.8,7.300,8.20,1.3236,-999.0000,37.6800,89.65,-999.00,-999.00,0,0.31,999.00,42.32,39.35,35.85,39.27,33.28,36.01,89.4700,89.6300,89.6500,89.7700,89.6800,89.6600
46:56:05,2,0.98,114.8,7.200,8.06,1.3247,-999.0000,37.6500,89.65,-999.00,-999.00,0,0.26,999.00,42.32,39.35,35.82,39.26,33.14,36.01,89.4800,89.6300,89.6400,89.7400,89.6800,89.6500
46:56:56,2,0.98,114.9,7.100,7.99,1.3258,-999.0000,37.5683,89.66,-999.00,-999.00,0,0.23,999.00,42.29,39.30,35.71,39.18,33.00,35.93,89.4600,89.6500,89.6800,89.7300,89.6700,89.6700
46:57:46,2,0.97,114.7,7.100,7.89,1.3269,-999.0000,37.4967,89.65,-999.00,-999.00,0,0.15,999.00,42.28,39.25,35.61,39.17,32.80,35.87,89.4700,89.6400,89.6700,89.7200,89.6700,89.6300
46:58:36,2,0.97,114.7,7.000,7.82,1.3280,-999.0000,37.4150,89.65,-999.00,-999.00,0,0.28,999.00,42.24,39.21,35.49,39.17,32.60,35.78,89.4800,89.6500,89.6800,89.7600,89.6600,89.6600
46:59:27,2,0.97,114.7,7.000,7.77,1.3291,-999.0000,37.3067,89.67,-999.00,-999.00,0,0.36,999.00,42.19,39.16,35.38,39.08,32.36,35.67,89.4700,89.6600,89.6800,89.7700,89.6700,89.6900
47:00:17,2,0.97,114.7,6.900,7.71,1.3302,-999.0000,37.2183,89.68,-999.00,-999.00,0,0.47,999.00,42.15,39.12,35.29,39.04,32.17,35.54,89.4700,89.6600,89.6800,89.7600,89.7100,89.7100
47:00:20,1,0.97,114.9,0.600,0.29,1.3303,-999.0000,37.1667,89.70,-999.00,-999.00,0,0.55,999.00,42.12,39.08,35.23,38.99,32.09,35.49,89.4700,89.6600,89.6800,89.7700,89.7300,89.7100
47:00:27,1,0.42,114.9,0.600,0.29,1.3303,-999.0000,37.1667,89.70,-999.00,-999.00,0,0.61,999.00,42.12,39.08,35.23,38.99,32.09,35.49,89.4700,89.6600,89.6800,89.7700,89.7300,89.7100
47:01:18,1,0.43,115.1,0.600,0.30,1.3303,-999.0000,37.0617,89.72,-999.00,-999.00,0,0.61,999.00,42.05,39.02,35.10,38.93,31.87,35.40,89.5200,89.7100,89.7000,89.7700,89.7300,89.7300
47:02:09,1,0.43,115.1,0.600,0.30,1.3304,-999.0000,36.9433,89.72,-999.00,-999.00,0,0.71,999.00,41.98,38.94,34.97,38.84,31.66,35.27,89.5200,89.7000,89.7100,89.7800,89.7400,89.7200
47:02:59,1,0.42,115.1,0.600,0.29,1.3304,-999.0000,36.8917,89.72,-999.00,-999.00,0,0.83,999.00,41.97,38.89,34.94,38.79,31.52,35.24,89.5300,89.7100,89.7600,89.8300,89.7400,89.7700
47:03:49,1,0.43,115.2,0.600,0.30,1.3305,-999.0000,36.7917,89.75,-999.00,-999.00,0,0.61,999.00,41.88,38.80,34.83,38.71,31.40,35.13,89.5400,89.7700,89.7700,89.8300,89.7400,89.7800
47:04:40,1,0.26,115.2,0.300,0.09,1.3305,-999.0000,36.7400,89.76,-999.00,-999.00,0,0.70,999.00,41.84,38.77,34.77,38.68,31.30,35.08,89.5700,89.7700,89.7600,89.8300,89.7600,89.8000
47:05:30,1,0.26,115.1,0.300,0.09,1.3305,-999.0000,36.6900,89.75,-999.00,-999.00,0,0.76,999.00,41.77,38.72,34.73,38.63,31.26,35.03,89.5500,89.7700,89.7600,89.8000,89.7400,89.7700
47:06:20,1,0.26,115.2,0.300,0.09,1.3305,-999.0000,36.6667,89.74,-999.00,-999.00,0,0.81,999.00,41.76,38.70,34.69,38.61,31.24,35.00,89.5700,89.7400,89.7300,89.8000,89.7500,89.7600
47:07:10,1,0.26,115.1,0.300,0.09,1.3305,-999.0000,36.6583,89.75,-999.00,-999.00,0,0.83,999.00,41.75,38.67,34.69,38.60,31.24,35.00,89.5500,89.7700,89.7500,89.8300,89.7400,89.7700
47:08:00,1,0.26,115.1,0.300,0.09,1.3305,-999.0000,36.6467,89.72,-999.00,-999.00,0,0.84,999.00,41.73,38.66,34.66,38.57,31.24,35.02,89.5400,89.7100,89.7100,89.7700,89.7400,89.7300
47:08:51,1,0.26,115.1,0.300,0.09,1.3306,-999.0000,36.6367,89.74,-999.00,-999.00,0,0.25,999.00,41.69,38.65,34.65,38.57,31.26,35.00,89.5400,89.7300,89.7400,89.8100,89.7400,89.7600
47:09:41,1,0.26,115.1,0.300,0.09,1.3306,-999.0000,36.6250,89.72,-999.00,-999.00,0,0.25,999.00,41.69,38.60,34.64,38.57,31.27,34.98,89.5400,89.7100,89.7100,89.8300,89.7400,89.7100
47:10:32,1,0.26,115.1,0.300,0.09,1.3306,-999.0000,36.6633,89.71,-999.00,-999.00,0,0.27,999.00,41.74,38.60,34.69,38.58,31.37,35.00,89.5300,89.6700,89.6900,89.7900,89.7600,89.7700
47:11:22,1,0.26,115.2,0.300,0.09,1.3306,-999.0000,36.6583,89.73,-999.00,-999.00,0,0.23,999.00,41.69,38.60,34.72,38.58,31.37,34.99,89.5300,89.6900,89.7000,89.8100,89.7600,89.7600
47:12:12,1,0.26,115.1,0.300,0.09,1.3306,-999.0000,36.6967,89.70,-999.00,-999.00,0,0.23,999.00,41.69,38.66,34.75,38.58,31.46,35.04,89.5200,89.6600,89.7100,89.7500,89.7400,89.7200
47:13:03,1,0.26,115.1,0.300,0.09,1.3306,-999.0000,36.6917,89.71,-999.00,-999.00,0,0.19,999.00,41.67,38.61,34.76,38.58,31.51,35.02,89.5200,89.6700,89.7100,89.7400,89.7400,89.7300
47:13:53,1,0.26,115.1,0.300,0.09,1.3306,-999.0000,36.7400,89.72,-999.00,-999.00,0,0.05,999.00,41.69,38.66,34.82,38.58,31.59,35.10,89.5400,89.7100,89.7100,89.7300,89.7400,89.7100
47:14:43,1,0.26,115.1,0.300,0.09,1.3306,-999.0000,36.7450,89.70,-999.00,-999.00,0,0.09,999.00,41.69,38.63,34.83,38.57,31.65,35.10,89.5300,89.6600,89.7100,89.7200,89.7300,89.7100
47:15:33,1,0.26,115.1,0.300,0.09,1.3307,-999.0000,36.7800,89.71,-999.00,-999.00,0,0.10,999.00,41.69,38.65,34.86,38.60,31.76,35.12,89.5200,89.7000,89.7100,89.7200,89.7300,89.7100
47:16:24,1,0.26,115.1,0.300,0.09,1.3307,-999.0000,36.8450,89.68,-999.00,-999.00,0,0.13,999.00,41.75,38.71,34.94,38.62,31.87,35.18,89.5100,89.6600,89.6800,89.6900,89.7100,89.6900
47:17:14,1,0.26,115.1,0.300,0.09,1.3307,-999.0000,36.8667,89.68,-999.00,-999.00,0,0.20,999.00,41.70,38.72,34.94,38.62,31.98,35.24,89.4900,89.6700,89.6900,89.7000,89.7000,89.7000
47:18:04,1,0.26,115.1,0.300,0.09,1.3307,-999.0000,36.9450,89.68,-999.00,-999.00,0,0.22,999.00,41.77,38.74,35.02,38.70,32.12,35.32,89.5100,89.6500,89.6900,89.6900,89.7100,89.6900
47:18:54,1,0.26,115.2,0.300,0.09,1.3307,-999.0000,37.0033,89.70,-999.00,-999.00,0,0.25,999.00,41.82,38.78,35.09,38.71,32.25,35.37,89.5200,89.6600,89.7100,89.7000,89.7300,89.7000
47:19:44,1,0.26,115.2,0.300,0.09,1.3307,-999.0000,37.0750,89.65,-999.00,-999.00,0,0.31,999.00,41.83,38.85,35.15,38.76,32.43,35.43,89.4600,89.6300,89.6800,89.7100,89.6800,89.6900
47:20:34,1,0.26,115.2,0.300,0.09,1.3307,-999.0000,37.1300,89.66,-999.00,-999.00,0,0.38,999.00,41.89,38.87,35.21,38.79,32.53,35.49,89.4700,89.6300,89.6500,89.7000,89.7000,89.7000
47:21:25,1,0.26,115.2,0.300,0.09,1.3307,-999.0000,37.1917,89.69,-999.00,-999.00,0,0.44,999.00,41.93,38.89,35.28,38.84,32.66,35.55,89.4700,89.6500,89.6800,89.6900,89.7300,89.7100
47:22:15,1,0.26,115.2,0.300,0.09,1.3308,-999.0000,37.2700,89.68,-999.00,-999.00,0,0.50,999.00,41.97,39.00,35.38,38.90,32.79,35.58,89.4400,89.6300,89.7000,89.6900,89.7200,89.7000
47:23:06,1,0.26,115.2,0.300,0.09,1.3308,-999.0000,37.3400,89.68,-999.00,-999.00,0,0.58,999.00,42.02,39.02,35.47,38.92,32.93,35.68,89.4600,89.6300,89.7100,89.6900,89.7300,89.7100
47:23:56,1,0.26,115.2,0.300,0.09,1.3308,-999.0000,37.4050,89.68,-999.00,-999.00,0,0.40,999.00,42.05,39.08,35.52,38.98,33.08,35.72,89.4600,89.6500,89.6800,89.6400,89.7200,89.6900
47:24:46,1,0.26,115.2,0.300,0.09,1.3308,-999.0000,37.5117,89.70,-999.00,-999.00,0,0.46,999.00,42.15,39.16,35.67,39.04,33.22,35.83,89.5200,89.6600,89.7100,89.6600,89.7300,89.7100
47:25:37,1,0.01,114.9,11.500,0.09,1.3313,-999.0000,37.5600,89.66,-999.00,-999.00,0,0.57,999.00,42.16,39.21,35.70,39.06,33.36,35.87,89.4700,89.6300,89.6900,89.6400,89.6900,89.7000
47:25:38,2,0.01,114.9,11.500,13.02,1.3313,-999.0000,37.5883,89.66,-999.00,-999.00,0,0.62,999.00,42.18,39.24,35.73,39.09,33.39,35.90,89.4700,89.6400,89.6800,89.6400,89.6800,89.7000
47:26:28,2,0.98,114.7,9.000,10.12,1.3329,-999.0000,37.6517,89.66,-999.00,-999.00,0,0.64,999.00,42.22,39.28,35.80,39.15,33.50,35.96,89.4600,89.6300,89.6900,89.7200,89.6900,89.7000
47:27:19,2,0.99,114.7,8.600,9.75,1.3344,-999.0000,37.6800,89.67,-999.00,-999.00,0,0.71,999.00,42.26,39.30,35.83,39.17,33.53,35.99,89.4500,89.6400,89.6900,89.8000,89.7000,89.7000
47:28:09,2,0.99,114.8,8.200,9.28,1.3357,-999.0000,37.7050,89.65,-999.00,-999.00,0,0.74,999.00,42.29,39.33,35.85,39.20,33.55,36.01,89.4600,89.6300,89.6800,89.8300,89.6800,89.6900
47:29:00,2,0.98,114.8,7.900,8.91,1.3369,-999.0000,37.7033,89.67,-999.00,-999.00,0,0.37,999.00,42.27,39.32,35.87,39.20,33.53,36.03,89.4600,89.6600,89.6800,89.8300,89.6800,89.6900
47:29:50,2,0.98,114.8,7.600,8.57,1.3381,-999.0000,37.6933,89.65,-999.00,-999.00,0,0.36,999.00,42.29,39.34,35.85,39.20,33.47,36.01,89.4400,89.6300,89.6800,89.7900,89.6700,89.6900
47:30:40,2,0.97,114.8,7.500,8.39,1.3393,-999.0000,37.6833,89.66,-999.00,-999.00,0,0.35,999.00,42.29,39.35,35.85,39.21,33.39,36.01,89.4600,89.6500,89.6800,89.8100,89.6700,89.6900
47:31:30,2,0.98,114.8,7.300,8.20,1.3405,-999.0000,37.6233,89.65,-999.00,-999.00,0,0.34,999.00,42.26,39.30,35.78,39.19,33.22,35.99,89.4500,89.6400,89.6500,89.8000,89.6600,89.6600
47:32:20,2,0.98,114.8,7.200,8.09,1.3416,-999.0000,37.5967,89.67,-999.00,-999.00,0,0.28,999.00,42.25,39.30,35.75,39.20,33.09,35.99,89.4400,89.6600,89.6800,89.8300,89.6700,89.6900
47:33:11,2,0.98,114.8,7.100,7.96,1.3428,-999.0000,37.5383,89.65,-999.00,-999.00,0,0.26,999.00,42.26,39.27,35.69,39.16,32.95,35.90,89.4400,89.6300,89.6300,89.7800,89.6700,89.6900
47:34:01,2,0.98,114.8,7.000,7.89,1.3439,-999.0000,37.4567,89.68,-999.00,-999.00,0,0.17,999.00,42.19,39.22,35.57,39.12,32.79,35.85,89.4400,89.6500,89.6600,89.7700,89.7000,89.7000
47:34:51,2,0.97,114.8,7.000,7.83,1.3450,-999.0000,37.3633,89.70,-999.00,-999.00,0,0.25,999.00,42.19,39.17,35.46,39.06,32.57,35.73,89.4600,89.6600,89.6800,89.7900,89.7300,89.7100
47:35:42,2,0.97,114.8,7.000,7.77,1.3460,-999.0000,37.2833,89.67,-999.00,-999.00,0,0.34,999.00,42.16,39.13,35.35,39.06,32.34,35.66,89.4300,89.6500,89.7100,89.7400,89.6800,89.6900
47:36:32,2,0.98,114.8,6.900,7.73,1.3471,-999.0000,37.1767,89.68,-999.00,-999.00,0,0.42,999.00,42.13,39.03,35.24,39.00,32.13,35.53,89.4500,89.6600,89.7000,89.7600,89.7100,89.7100
47:36:39,1,0.43,115.0,0.600,0.30,1.3472,-999.0000,37.1583,89.70,-999.00,-999.00,0,0.55,999.00,42.14,39.02,35.22,38.97,32.10,35.50,89.4400,89.6600,89.7100,89.7700,89.7300,89.7100
47:37:30,1,0.43,115.1,0.600,0.30,1.3472,-999.0000,37.0467,89.69,-999.00,-999.00,0,0.55,999.00,42.04,39.01,35.10,38.90,31.85,35.38,89.4600,89.7100,89.7100,89.7300,89.6800,89.6900
47:38:20,1,0.42,115.2,0.600,0.29,1.3473,-999.0000,36.9767,89.72,-999.00,-999.00,0,0.66,999.00,42.02,38.95,35.02,38.84,31.70,35.33,89.5200,89.7200,89.7100,89.7700,89.7200,89.7100
47:39:10,1,0.43,115.1,0.600,0.30,1.3473,-999.0000,36.8617,89.69,-999.00,-999.00,0,0.56,999.00,41.92,38.87,34.89,38.77,31.52,35.20,89.4700,89.7100,89.7100,89.7200,89.6700,89.7100
47:40:00,1,0.43,115.1,0.600,0.30,1.3474,-999.0000,36.8117,89.69,-999.00,-999.00,0,0.68,999.00,41.88,38.86,34.83,38.74,31.40,35.16,89.5200,89.7100,89.7100,89.7400,89.6800,89.7100
47:40:50,1,0.43,115.2,0.600,0.30,1.3474,-999.0000,36.7633,89.69,-999.00,-999.00,0,0.73,999.00,41.85,38.80,34.80,38.68,31.34,35.11,89.4800,89.7100,89.7100,89.7300,89.6800,89.7200
47:41:41,1,0.26,115.2,0.300,0.09,1.3474,-999.0000,36.7033,89.69,-999.00,-999.00,0,0.77,999.00,41.79,38.73,34.75,38.63,31.26,35.06,89.5200,89.7100,89.7100,89.7200,89.6800,89.7100
47:42:31,1,0.26,115.2,0.300,0.09,1.3474,-999.0000,36.6650,89.72,-999.00,-999.00,0,0.83,999.00,41.75,38.71,34.69,38.60,31.24,35.00,89.5200,89.7200,89.7400,89.7700,89.7200,89.7700
47:43:22,1,0.26,115.2,0.300,0.09,1.3475,-999.0000,36.6617,89.75,-999.00,-999.00,0,0.87,999.00,41.75,38.67,34.69,38.62,31.24,35.00,89.5300,89.7600,89.7500,89.7700,89.7300,89.7600
47:44:12,1,0.26,115.2,0.300,0.09,1.3475,-999.0000,36.6400,89.74,-999.00,-999.00,0,0.31,999.00,41.72,38.64,34.67,38.59,31.24,34.98,89.5300,89.7400,89.7300,89.7800,89.7300,89.7700
47:45:03,1,0.26,115.1,0.300,0.09,1.3475,-999.0000,36.6067,89.72,-999.00,-999.00,0,0.34,999.00,41.66,38.61,34.64,38.52,31.24,34.97,89.5200,89.7100,89.7200,89.7600,89.7300,89.7700
47:45:53,1,0.26,115.2,0.300,0.09,1.3475,-999.0000,36.6117,89.73,-999.00,-999.00,0,0.37,999.00,41.65,38.60,34.67,38.52,31.26,34.97,89.5200,89.7300,89.7500,89.7700,89.7300,89.7700
47:46:43,1,0.26,115.2,0.300,0.09,1.3475,-999.0000,36.6033,89.74,-999.00,-999.00,0,0.37,999.00,41.62,38.58,34.65,38.52,31.28,34.97,89.5100,89.7500,89.7400,89.7600,89.7200,89.7600
47:47:34,1,0.26,115.2,0.300,0.09,1.3475,-999.0000,36.6300,89.72,-999.00,-999.00,0,0.37,999.00,41.64,38.58,34.69,38.52,31.35,35.00,89.5100,89.7400,89.7400,89.7500,89.7100,89.7600
47:48:24,1,0.26,115.2,0.300,0.09,1.3475,-999.0000,36.6550,89.71,-999.00,-999.00,0,0.35,999.00,41.64,38.59,34.74,38.51,31.40,35.05,89.5300,89.7100,89.7400,89.7300,89.7200,89.7700
47:49:14,1,0.26,115.2,0.300,0.09,1.3475,-999.0000,36.6717,89.71,-999.00,-999.00,0,0.01,999.00,41.62,38.58,34.74,38.53,31.51,35.05,89.5100,89.7100,89.7400,89.7500,89.7200,89.7600
47:50:05,1,0.26,115.1,0.300,0.09,1.3476,-999.0000,36.7083,89.71,-999.00,-999.00,0,0.01,999.00,41.64,38.60,34.79,38.53,31.59,35.10,89.5100,89.7200,89.7200,89.7700,89.6900,89.7300
47:50:55,1,0.26,115.1,0.300,0.09,1.3476,-999.0000,36.7467,89.71,-999.00,-999.00,0,0.05,999.00,41.64,38.60,34.83,38.57,31.72,35.12,89.4900,89.7100,89.7100,89.7700,89.7000,89.7600
47:51:46,1,0.26,115.2,0.300,0.09,1.3476,-999.0000,36.7933,89.73,-999.00,-999.00,0,0.09,999.00,41.69,38.65,34.87,38.59,31.83,35.13,89.5200,89.7200,89.7600,89.7700,89.7300,89.7700
47:52:36,1,0.26,115.2,0.300,0.09,1.3476,-999.0000,36.8550,89.70,-999.00,-999.00,0,0.13,999.00,41.75,38.69,34.91,38.64,31.93,35.21,89.4600,89.6700,89.7100,89.7200,89.7300,89.7700
47:53:26,1,0.26,115.1,0.300,0.09,1.3476,-999.0000,36.8983,89.73,-999.00,-999.00,0,0.19,999.00,41.77,38.72,34.97,38.65,32.04,35.24,89.4900,89.7100,89.7200,89.7400,89.7500,89.7800
47:54:17,1,0.23,115.1,0.300,0.08,1.3476,-999.0000,36.9583,89.74,-999.00,-999.00,0,0.24,999.00,41.80,38.74,35.07,38.69,32.15,35.30,89.5200,89.7100,89.7500,89.7700,89.7600,89.8000
47:55:07,1,0.26,115.1,0.300,0.09,1.3476,-999.0000,37.0083,89.72,-999.00,-999.00,0,0.30,999.00,41.83,38.80,35.10,38.72,32.25,35.35,89.4700,89.7000,89.7600,89.7100,89.7400,89.7800
47:55:57,1,0.26,115.1,0.300,0.09,1.3476,-999.0000,37.0650,89.72,-999.00,-999.00,0,0.35,999.00,41.86,38.86,35.18,38.74,32.36,35.39,89.4600,89.7000,89.7800,89.7200,89.7500,89.7900
47:56:48,1,0.26,115.1,0.300,0.09,1.3477,-999.0000,37.1267,89.74,-999.00,-999.00,0,0.41,999.00,41.88,38.88,35.23,38.79,32.53,35.45,89.5200,89.7100,89.8000,89.7100,89.7600,89.7900
47:57:38,1,0.26,115.1,0.300,0.09,1.3477,-999.0000,37.1933,89.72,-999.00,-999.00,0,0.47,999.00,41.90,38.92,35.33,38.83,32.65,35.53,89.5200,89.7100,89.7600,89.6900,89.7400,89.7700
47:58:28,1,0.26,115.2,0.300,0.09,1.3477,-999.0000,37.2550,89.76,-999.00,-999.00,0,0.54,999.00,41.95,38.99,35.37,38.87,32.79,35.56,89.5200,89.7700,89.7700,89.7000,89.7600,89.7700
47:59:18,1,0.26,115.1,0.300,0.09,1.3477,-999.0000,37.3233,89.74,-999.00,-999.00,0,0.36,999.00,41.99,39.01,35.46,38.91,32.93,35.64,89.5200,89.7400,89.7600,89.7000,89.7400,89.7600
48:00:09,1,0.26,115.2,0.300,0.09,1.3477,-999.0000,37.3867,89.75,-999.00,-999.00,0,0.43,999.00,42.03,39.06,35.52,38.94,33.06,35.71,89.5200,89.7700,89.7700,89.6900,89.7400,89.7700
48:00:59,1,0.26,115.2,0.300,0.09,1.3477,-999.0000,37.4750,89.74,-999.00,-999.00,0,0.49,999.00,42.06,39.13,35.63,39.02,33.22,35.79,89.5000,89.7300,89.7800,89.6600,89.7400,89.7700
48:01:50,1,0.26,115.1,0.300,0.09,1.3481,-999.0000,37.5700,89.72,-999.00,-999.00,0,0.58,999.00,42.16,39.22,35.71,39.06,33.39,35.88,89.5200,89.7100,89.7600,89.6600,89.7300,89.7700
48:01:53,2,0.26,115.0,11.500,13.20,1.3483,-999.0000,37.5717,89.72,-999.00,-999.00,0,0.67,999.00,42.16,39.22,35.71,39.06,33.40,35.88,89.5200,89.7100,89.7600,89.6800,89.7300,89.7700
48:02:43,2,0.98,115.2,9.000,10.15,1.3498,-999.0000,37.6517,89.72,-999.00,-999.00,0,0.67,999.00,42.21,39.26,35.80,39.13,33.52,35.99,89.4900,89.7300,89.7800,89.7500,89.7100,89.7400
48:03:34,2,0.99,115.1,8.700,9.91,1.3512,-999.0000,37.6867,89.72,-999.00,-999.00,0,0.75,999.00,42.24,39.30,35.85,39.17,33.55,36.01,89.5100,89.7100,89.7600,89.8500,89.7300,89.7700
48:04:24,2,0.98,114.8,8.300,9.30,1.3525,-999.0000,37.7283,89.73,-999.00,-999.00,0,0.43,999.00,42.28,39.34,35.89,39.20,33.59,36.07,89.5200,89.7200,89.7900,89.9400,89.7300,89.7700
48:05:14,2,0.98,114.8,7.900,8.91,1.3538,-999.0000,37.7300,89.70,-999.00,-999.00,0,0.47,999.00,42.28,39.33,35.88,39.20,33.59,36.10,89.4800,89.7100,89.7700,90.0700,89.6900,89.7300
48:06:04,2,0.98,114.8,7.600,8.58,1.3550,-999.0000,37.7133,89.72,-999.00,-999.00,0,0.47,999.00,42.29,39.32,35.85,39.20,33.55,36.07,89.5200,89.7100,89.7600,90.1800,89.7400,89.7700
48:06:54,2,0.97,114.8,7.500,8.39,1.3563,-999.0000,37.7083,89.75,-999.00,-999.00,0,0.46,999.00,42.29,39.35,35.85,39.22,33.47,36.07,89.5200,89.7700,89.7800,90.2900,89.7300,89.7700
48:07:44,2,0.98,114.9,7.300,8.20,1.3574,-999.0000,37.6883,89.75,-999.00,-999.00,0,0.45,999.00,42.29,39.35,35.83,39.26,33.39,36.01,89.5200,89.7700,89.8200,90.4200,89.7300,89.7700
48:08:35,2,0.98,114.8,7.200,8.08,1.3585,-999.0000,37.6167,89.75,-999.00,-999.00,0,0.43,999.00,42.29,39.28,35.76,39.20,33.20,35.97,89.5200,89.7500,89.8000,90.3800,89.7500,89.8000
48:09:26,2,0.98,114.8,7.100,7.96,1.3596,-999.0000,37.5617,89.77,-999.00,-999.00,0,0.07,999.00,42.29,39.27,35.68,39.20,33.01,35.92,89.5400,89.7800,89.8300,90.3700,89.7600,89.8000
48:10:16,2,0.97,114.8,7.100,7.90,1.3607,-999.0000,37.4783,89.77,-999.00,-999.00,0,0.13,999.00,42.27,39.22,35.59,39.15,32.82,35.82,89.5300,89.7800,89.8200,90.3500,89.7600,89.8000
48:11:06,2,0.97,114.8,7.000,7.82,1.3618,-999.0000,37.3733,89.79,-999.00,-999.00,0,0.21,999.00,42.19,39.17,35.50,39.07,32.59,35.72,89.5400,89.7900,89.8200,90.3500,89.7900,89.8400
48:11:56,2,0.98,114.8,6.900,7.77,1.3629,-999.0000,37.3017,89.80,-999.00,-999.00,0,0.31,999.00,42.16,39.16,35.38,39.05,32.40,35.66,89.5400,89.7900,89.8200,90.3000,89.8100,89.8500
48:12:46,2,0.98,114.7,6.900,7.73,1.3641,-999.0000,37.1833,89.77,-999.00,-999.00,0,0.38,999.00,42.09,39.09,35.26,38.97,32.16,35.53,89.5400,89.7800,89.8400,90.2800,89.7600,89.8300
48:12:52,1,0.98,115.0,0.600,0.29,1.3642,-999.0000,37.1767,89.82,-999.00,-999.00,0,0.50,999.00,42.10,39.08,35.25,38.98,32.13,35.52,89.5400,89.8300,89.8400,90.2900,89.8000,89.8400
48:12:59,1,0.42,115.0,0.600,0.29,1.3642,-999.0000,37.1767,89.82,-999.00,-999.00,0,0.51,999.00,42.10,39.08,35.25,38.98,32.13,35.52,89.5400,89.8300,89.8400,90.2900,89.8000,89.8400
48:13:49,1,0.43,115.2,0.600,0.30,1.3642,-999.0000,37.0583,89.78,-999.00,-999.00,0,0.51,999.00,42.04,39.01,35.11,38.92,31.87,35.40,89.5300,89.7900,89.8400,90.2600,89.7600,89.8000
48:14:40,1,0.43,115.1,0.600,0.30,1.3643,-999.0000,36.9517,89.78,-999.00,-999.00,0,0.56,999.00,41.97,38.94,35.00,38.83,31.70,35.27,89.5400,89.7900,89.8400,90.2400,89.7600,89.8300
48:15:30,1,0.43,115.2,0.600,0.30,1.3643,-999.0000,36.8917,89.78,-999.00,-999.00,0,0.67,999.00,41.92,38.89,34.94,38.79,31.57,35.24,89.5400,89.7900,89.8600,90.2400,89.7600,89.8200
